Time,Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz,
-0.10156,5.098885533e-14,1.302670329e-13,1.651473910e-13,1.548021447e-13,1.261805746e-13,9.467402352e-14,1.560283934e-13,4.171419508e-13,2.688077055e-13,6.890751713e-14,2.086178543e-13,3.209860702e-13,2.147838214e-13,2.748965702e-13,9.959414848e-14,1.123181023e-13,1.289238088e-13,1.420693831e-13,8.891246535e-14,5.451336144e-13,5.221601645e-14,3.327511884e-14,1.553059474e-13,1.813253258e-13,1.020724218e-13,6.790523657e-14,7.759017027e-14,1.311622973e-13,1.558333142e-13,4.910872822e-14,7.497101080e-14,4.709569497e-14
-0.09375,6.611793434e-14,1.523686584e-13,1.750677959e-13,1.866870806e-13,1.506122432e-13,1.087305923e-13,1.700428588e-13,4.900115612e-13,2.957548020e-13,8.319982094e-14,2.494101737e-13,3.476517370e-13,2.265965629e-13,3.025880777e-13,1.160575381e-13,1.260012646e-13,1.440624324e-13,1.694582592e-13,1.189379503e-13,6.310092966e-13,6.099414312e-14,4.149237644e-14,1.781102805e-13,2.184118389e-13,1.202484519e-13,9.089496984e-14,9.618030303e-14,1.463688376e-13,1.772336180e-13,5.871209909e-14,9.103493786e-14,5.789268354e-14
-0.085938,8.391825893e-14,1.753296037e-13,1.819702830e-13,2.228152517e-13,1.784852106e-13,1.247685381e-13,1.812969308e-13,5.639587406e-13,3.176252202e-13,9.962614507e-14,2.928833744e-13,3.690981082e-13,2.355338355e-13,3.268042255e-13,1.340743819e-13,1.396553982e-13,1.590485603e-13,2.012307332e-13,1.555251299e-13,7.196590190e-13,7.170710579e-14,5.158365762e-14,1.987322594e-13,2.545171327e-13,1.394542158e-13,1.198644299e-13,1.202607319e-13,1.582117818e-13,2.010759479e-13,7.061085154e-14,1.111204952e-13,6.994488070e-14
-0.078125,1.041015335e-13,1.991302228e-13,1.871972910e-13,2.642563468e-13,2.117847595e-13,1.441146153e-13,1.890052507e-13,6.368838586e-13,3.334642204e-13,1.191209562e-13,3.364197182e-13,3.851958455e-13,2.427187209e-13,3.490317697e-13,1.534770904e-13,1.531739314e-13,1.736038649e-13,2.386521311e-13,1.994950969e-13,8.081132341e-13,8.540612369e-14,6.314749140e-14,2.159406283e-13,2.876793466e-13,1.588933572e-13,1.548126045e-13,1.518745476e-13,1.674405945e-13,2.292671402e-13,8.493132243e-14,1.369270836e-13,8.349008633e-14
-0.070312,1.284285250e-13,2.252111603e-13,1.926401854e-13,3.133824004e-13,2.518286441e-13,1.690715843e-13,1.935197677e-13,7.046625853e-13,3.411992447e-13,1.418963989e-13,3.773053519e-13,3.959743297e-13,2.494978854e-13,3.726744799e-13,1.760806123e-13,1.678160146e-13,1.889949888e-13,2.846545157e-13,2.529320855e-13,8.915869609e-13,1.026652173e-13,7.656358423e-14,2.285190658e-13,3.185351901e-13,1.789279115e-13,1.955417395e-13,1.923902945e-13,1.751002928e-13,2.629344587e-13,1.021089103e-13,1.699146345e-13,9.794437611e-14
-0.0625,1.576200048e-13,2.555257607e-13,2.030722749e-13,3.728352780e-13,3.010572356e-13,2.006764484e-13,1.948912897e-13,7.642611639e-13,3.409102141e-13,1.676952718e-13,4.124988481e-13,4.030513285e-13,2.584726810e-13,4.000177727e-13,2.039471630e-13,1.876302873e-13,2.095107721e-13,3.436291749e-13,3.169030125e-13,9.657055323e-13,1.242558489e-13,9.145043895e-14,2.353622295e-13,3.421129975e-13,1.995980188e-13,2.423175526e-13,2.441288018e-13,1.832862499e-13,3.057587612e-13,1.220580830e-13,2.139462423e-13,1.129061834e-13
-0.054688,1.930142715e-13,2.916509668e-13,2.184551672e-13,4.445635992e-13,3.623229899e-13,2.394376716e-13,1.941640976e-13,8.137143222e-13,3.346973931e-13,1.954958333e-13,4.401677806e-13,4.084762131e-13,2.715596505e-13,4.324667990e-13,2.350811424e-13,2.135885916e-13,2.368527538e-13,4.155404770e-13,3.906607217e-13,1.026189236e-12,1.503089359e-13,1.072091431e-13,2.347753619e-13,3.582597985e-13,2.187329461e-13,2.936756750e-13,3.075433847e-13,1.931627153e-13,3.589549547e-13,1.434525196e-13,2.707421750e-13,1.276372143e-13
-0.046875,2.364509839e-13,3.351986653e-13,2.379896371e-13,5.311776980e-13,4.372095775e-13,2.874486174e-13,1.920133616e-13,8.525874690e-13,3.249868135e-13,2.245834331e-13,4.601420264e-13,4.142856124e-13,2.921608351e-13,4.741891442e-13,2.702451798e-13,2.455568501e-13,2.706978556e-13,5.031992600e-13,4.769138055e-13,1.074012828e-12,1.808688269e-13,1.243771752e-13,2.277752693e-13,3.672365073e-13,2.368125551e-13,3.476705172e-13,3.823982549e-13,2.045101294e-13,4.226252174e-13,1.657779603e-13,3.410865991e-13,1.418659412e-13
-0.039062,2.893232533e-13,3.873314094e-13,2.622229514e-13,6.328203349e-13,5.266865751e-13,3.440081352e-13,1.889434880e-13,8.836780486e-13,3.151647596e-13,2.537880618e-13,4.739224758e-13,4.217301532e-13,3.239077505e-13,5.254790548e-13,3.094383631e-13,2.839498347e-13,3.112679552e-13,6.071483077e-13,5.759034253e-13,1.112387490e-12,2.155628627e-13,1.440992165e-13,2.169863738e-13,3.700933547e-13,2.539832793e-13,4.038942599e-13,4.679398163e-13,2.188798264e-13,4.981896493e-13,1.882242121e-13,4.260672062e-13,1.557187901e-13
-0.03125,3.514358754e-13,4.490271020e-13,2.885550540e-13,7.507966947e-13,6.290877694e-13,4.083376113e-13,1.865043724e-13,9.050287266e-13,3.074964964e-13,2.816000906e-13,4.820701255e-13,4.320110496e-13,3.693780644e-13,5.849192391e-13,3.483819721e-13,3.277534905e-13,3.568238670e-13,7.220012366e-13,6.807194192e-13,1.139471518e-12,2.521472840e-13,1.672314253e-13,2.028246115e-13,3.657878561e-13,2.676338819e-13,4.569174945e-13,5.583824563e-13,2.369738552e-13,5.823931964e-13,2.096796406e-13,5.218224828e-13,1.671287905e-13
