"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,1.295972173e-14,7.105305134e-14,8.162373511e-15,1.476202189e-14,1.745526732e-14,7.04954669e-15,1.450074392e-15,2.638796844e-14,7.532375906e-15,2.715557859e-15,4.260398749e-15,7.731152651e-16,3.561413899e-15,4.050047628e-15,2.763114009e-14,7.993827715e-14,4.18345836e-14,3.207103976e-15,1.236128736e-15,5.1044805e-14,2.124076973e-15,5.915817239e-16,7.467121433e-15,3.08628198e-14,1.35399345e-15,3.270763153e-15,3.534305365e-14,4.105154432e-15,1.509403377e-15,3.987253089e-15,1.684815063e-15,5.01437879e-15
0.015625,1.47275465e-14,8.213835562e-14,9.98229767e-15,2.439003041e-14,2.066496034e-14,1.071676734e-14,1.656790316e-15,3.1209054e-14,8.470158502e-15,2.994776841e-15,5.162444019e-15,9.308620475e-16,4.397074194e-15,5.141969753e-15,3.323546245e-14,8.874750557e-14,4.515605115e-14,4.801298959e-15,1.277841706e-15,5.942368079e-14,3.3164843e-15,1.023597703e-15,9.607839379e-15,3.36217693e-14,1.741132366e-15,3.272814874e-15,3.60008372e-14,4.311258467e-15,2.091333501e-15,4.244269278e-15,1.599743172e-15,5.608687314e-15
0.0234375,1.60833796e-14,8.798185777e-14,1.103756019e-14,4.054293486e-14,2.281061828e-14,1.589601929e-14,1.822578061e-15,3.418870992e-14,8.687538049e-15,3.198725365e-15,6.078227891e-15,1.025659731e-15,5.123030514e-15,6.236776126e-15,3.80669914e-14,9.192247479e-14,4.62160429e-14,6.696865614e-15,1.334089967e-15,6.424660702e-14,4.843490003e-15,1.67662527e-15,1.177233628e-14,3.336926494e-14,2.055643804e-15,3.270814793e-15,3.411890263e-14,4.424522556e-15,2.64442235e-15,4.612702164e-15,1.503477251e-15,6.090192914e-15
0.03125,1.692632286e-14,8.749557244e-14,1.157816455e-14,6.417419925e-14,2.380782646e-14,2.274259012e-14,2.075181343e-15,3.500032508e-14,8.220169163e-15,3.437096347e-15,7.114633696e-15,1.016113549e-15,5.794041435e-15,7.257113027e-15,4.115986763e-14,8.862925289e-14,4.512707115e-14,8.775467277e-15,1.428069742e-15,6.4567892e-14,6.619808958e-15,2.547783619e-15,1.393125023e-14,3.027518819e-14,2.307305577e-15,3.485533228e-15,2.99986972e-14,4.555596953e-15,3.334714358e-15,5.32824017e-15,1.515270908e-15,6.527950847e-15
0.0390625,1.773588203e-14,8.129003604e-14,1.199018547e-14,9.603450429e-14,2.390521241e-14,3.14386124e-14,2.489046711e-15,3.404963833e-14,7.454226516e-15,3.662590245e-15,8.084507514e-15,1.033458494e-15,6.569891539e-15,8.245079965e-15,4.235287474e-14,8.063627243e-14,4.2532072e-14,1.06737913e-14,1.572136153e-15,6.082332106e-14,8.551205643e-15,3.693687366e-15,1.597050799e-14,2.591427635e-14,2.436889327e-15,4.165327172e-15,2.499910471e-14,4.830374214e-15,4.470034824e-15,6.421313196e-15,1.681306933e-15,7.081719437e-15
0.046875,1.870654367e-14,7.063698077e-14,1.209474761e-14,1.335353396e-13,2.295088428e-14,4.057260353e-14,2.973053337e-15,3.16043388e-14,6.441207835e-15,4.072202439e-15,8.742094517e-15,1.250804279e-15,7.380417776e-15,9.016711963e-15,4.150120624e-14,6.951869018e-14,3.882835113e-14,1.21572974e-14,1.81741644e-15,5.37802967e-14,1.048759278e-14,4.822910465e-15,1.76863881e-14,2.117259538e-14,2.417592107e-15,5.465846491e-15,2.029319468e-14,5.243693324e-15,6.275264694e-15,7.899777354e-15,2.086611555e-15,7.767240184e-15
0.0546875,2.006795477e-14,5.795346754e-14,1.235102706e-14,1.729695302e-13,2.161040161e-14,4.920239195e-14,3.527159071e-15,2.789006407e-14,5.379590295e-15,4.677834284e-15,8.62397177e-15,1.822388856e-15,8.428336622e-15,1.016592315e-14,3.888420938e-14,5.710564042e-14,3.439296305e-14,1.311909993e-14,2.176378283e-15,4.450564428e-14,1.227796075e-14,5.806641376e-15,1.888000041e-14,1.697883695e-14,2.299450082e-15,7.516457772e-15,1.72348998e-14,5.653494587e-15,9.005769748e-15,9.559185319e-15,3.136180204e-15,8.636505205e-15
0.0625,2.177768154e-14,4.545851513e-14,1.38633114e-14,2.073258641e-13,2.027783856e-14,5.57806516e-14,4.14627894e-15,2.350888813e-14,4.546504978e-15,5.504707571e-15,8.005859746e-15,3.041035724e-15,9.800340901e-15,1.240593454e-14,3.507671108e-14,4.528873347e-14,2.929977988e-14,1.359734071e-14,2.735375057e-15,3.441595143e-14,1.349090452e-14,6.476097143e-15,1.932792586e-14,1.424307621e-14,2.194609662e-15,1.015536763e-14,1.683690248e-14,6.021806778e-15,1.299292041e-14,1.123709561e-14,5.179389397e-15,9.435105433e-15
0.0703125,2.425029108e-14,3.512901909e-14,1.744210008e-14,2.318001002e-13,2.020216761e-14,5.932845183e-14,4.74795663e-15,1.91541398e-14,4.221902323e-15,6.843184991e-15,7.034713601e-15,5.252873244e-15,1.173789755e-14,1.70718581e-14,3.158500238e-14,3.638412561e-14,2.4544508e-14,1.40362665e-14,3.695137275e-15,2.539916606e-14,1.415372816e-14,6.784808973e-15,1.885095599e-14,1.318196153e-14,2.258430851e-15,1.328417651e-14,2.008948906e-14,6.37751534e-15,1.84993987e-14,1.287962028e-14,8.672084463e-15,1.004610277e-14
0.078125,2.775571281e-14,2.74730602e-14,2.339618607e-14,2.427996792e-13,2.272225149e-14,5.92484523e-14,5.359841932e-15,1.52085911e-14,4.546721293e-15,8.85016472e-15,5.956778304e-15,8.790818862e-15,1.448181902e-14,2.549086088e-14,2.964971953e-14,3.147277831e-14,2.148094877e-14,1.527685848e-14,5.304076576e-15,1.830748948e-14,1.421897601e-14,6.760688193e-15,1.748961922e-14,1.329998651e-14,2.678559472e-15,1.639687336e-14,2.741605075e-14,7.025405356e-15,2.563276621e-14,1.431371817e-14,1.39871673e-14,1.015625489e-14
