"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,2.570942979e-13,2.620646992e-13,4.04572835e-13,3.10430532e-13,1.203485664e-13,1.996671891e-13,3.563622619e-14,4.227840509e-14,1.652548022e-13,8.52381997e-14,1.332521431e-13,1.385773976e-13,2.365422261e-13,2.008809271e-13,2.30280689e-13,1.496184846e-13,3.535236303e-14,1.266989513e-13,7.829606811e-14,1.740635354e-13,1.546115158e-13,9.626199665e-14,1.965470445e-14,2.926121417e-13,2.109887104e-13,2.132557017e-13,1.105434968e-13,1.571794506e-13,2.023397337e-13,1.520548463e-13,2.898202824e-13,1.124423252e-13
0.015625,2.697699143e-13,2.723462773e-13,4.333463263e-13,3.230238893e-13,1.21221985e-13,2.123873456e-13,3.63641548e-14,4.325414975e-14,1.750386398e-13,8.736932144e-14,1.364962021e-13,1.434260789e-13,2.505263174e-13,2.081039776e-13,2.373285305e-13,1.56525787e-13,3.667078109e-14,1.339695944e-13,8.160096098e-14,1.771637585e-13,1.56286121e-13,1.042491659e-13,2.056792346e-14,3.020698535e-13,2.215224389e-13,2.183157879e-13,1.15347115e-13,1.707768257e-13,2.129223895e-13,1.539609802e-13,2.952376826e-13,1.216529706e-13
0.0234375,2.823165534e-13,2.824813241e-13,4.623297861e-13,3.355302638e-13,1.218360795e-13,2.252247881e-13,3.710208461e-14,4.431254827e-14,1.850322617e-13,8.927679933e-14,1.392355241e-13,1.48141808e-13,2.648543103e-13,2.151353409e-13,2.44231364e-13,1.636214935e-13,3.803045643e-14,1.413691227e-13,8.485399358e-14,1.797312591e-13,1.574663564e-13,1.126446472e-13,2.153083818e-14,3.110506227e-13,2.318465582e-13,2.229168515e-13,1.199851735e-13,1.849530329e-13,2.234746351e-13,1.558913832e-13,2.999121591e-13,1.312834648e-13
0.03125,2.950777313e-13,2.923312456e-13,4.925420471e-13,3.4780684e-13,1.221504383e-13,2.382731875e-13,3.780915664e-14,4.544645267e-14,1.952512684e-13,9.095475342e-14,1.41559482e-13,1.527985275e-13,2.796125929e-13,2.219839671e-13,2.50643173e-13,1.706488603e-13,3.941728157e-14,1.489069674e-13,8.801987838e-14,1.818080135e-13,1.58186803e-13,1.214716401e-13,2.257692458e-14,3.193494606e-13,2.421774243e-13,2.270786955e-13,1.243887277e-13,1.997956201e-13,2.339620081e-13,1.576901065e-13,3.037380545e-13,1.414096587e-13
0.0390625,3.080007375e-13,3.017422536e-13,5.24169696e-13,3.595391505e-13,1.220617254e-13,2.516829423e-13,3.844176434e-14,4.662613992e-14,2.057587056e-13,9.263948823e-14,1.436790652e-13,1.57369188e-13,2.946536536e-13,2.284083562e-13,2.565779122e-13,1.775907216e-13,4.077590559e-14,1.563920866e-13,9.099503564e-14,1.832616307e-13,1.583396272e-13,1.306883844e-13,2.372242268e-14,3.26771867e-13,2.525880354e-13,2.307576065e-13,1.285693454e-13,2.152035868e-13,2.4443413e-13,1.586152078e-13,3.065393551e-13,1.521261224e-13
0.046875,3.207539817e-13,3.108017606e-13,5.562225667e-13,3.708692528e-13,1.216755979e-13,2.65425311e-13,3.915794808e-14,4.780486822e-14,2.16376429e-13,9.416730235e-14,1.455607934e-13,1.617039957e-13,3.097729226e-13,2.345058907e-13,2.623044113e-13,1.847317325e-13,4.227141087e-14,1.639104149e-13,9.393307184e-14,1.842776903e-13,1.580278012e-13,1.402933508e-13,2.493399305e-14,3.333470907e-13,2.63005758e-13,2.339557896e-13,1.327188333e-13,2.311156003e-13,2.553026077e-13,1.588997299e-13,3.086847099e-13,1.633933275e-13
0.0546875,3.336795574e-13,3.196478437e-13,5.894882936e-13,3.819790328e-13,1.210818098e-13,2.792760565e-13,3.996116529e-14,4.901789638e-14,2.272578091e-13,9.543563332e-14,1.472166929e-13,1.659890467e-13,3.253563559e-13,2.405718389e-13,2.676259204e-13,1.91940239e-13,4.396070534e-14,1.716865655e-13,9.704049009e-14,1.8504697e-13,1.574377081e-13,1.504381948e-13,2.616915848e-14,3.393083658e-13,2.73650265e-13,2.367657223e-13,1.369427706e-13,2.48042377e-13,2.666292911e-13,1.593133203e-13,3.104640025e-13,1.752442849e-13
0.0625,3.466213559e-13,3.28001997e-13,6.236828996e-13,3.925811642e-13,1.203095126e-13,2.92981774e-13,4.076306308e-14,5.031103318e-14,2.384461766e-13,9.682446756e-14,1.486118879e-13,1.702487043e-13,3.412512617e-13,2.462761557e-13,2.724459596e-13,1.991730452e-13,4.575406547e-14,1.794892281e-13,1.001191843e-13,1.853575531e-13,1.56511709e-13,1.609109468e-13,2.741090251e-14,3.447636243e-13,2.843460238e-13,2.390996898e-13,1.409877414e-13,2.655588797e-13,2.777063673e-13,1.596762491e-13,3.115651484e-13,1.875874109e-13
0.0703125,3.590381836e-13,3.355991658e-13,6.573131313e-13,4.024439962e-13,1.194512193e-13,3.064416496e-13,4.165576603e-14,5.165790614e-14,2.494973836e-13,9.831690255e-14,1.497071356e-13,1.741947328e-13,3.567689513e-13,2.513182878e-13,2.769921148e-13,2.066088761e-13,4.772461265e-14,1.871030756e-13,1.029735997e-13,1.851437833e-13,1.553142707e-13,1.713421999e-13,2.867530857e-14,3.496009992e-13,2.946462242e-13,2.408619479e-13,1.446725159e-13,2.82965212e-13,2.882483301e-13,1.597220485e-13,3.118896862e-13,2.00083784e-13
0.078125,3.710942578e-13,3.425740095e-13,6.908677149e-13,4.116259321e-13,1.185729046e-13,3.198780667e-13,4.269513348e-14,5.306468707e-14,2.602809765e-13,9.963295559e-14,1.507285947e-13,1.777887653e-13,3.719265776e-13,2.558768e-13,2.813822912e-13,2.142095145e-13,4.991581313e-14,1.946802007e-13,1.057051139e-13,1.845655385e-13,1.539555961e-13,1.817745897e-13,2.99826598e-14,3.537193466e-13,3.047881399e-13,2.420817032e-13,1.479782995e-13,3.007326306e-13,2.983808843e-13,1.595348804e-13,3.115945679e-13,2.126383141e-13
