"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,1.098128683e-13,5.531797077e-14,2.917198714e-13,1.711961966e-13,1.24766198e-13,4.371805403e-14,6.06087194e-14,1.026425114e-14,1.358960144e-14,6.474351083e-14,1.220178786e-13,6.538835386e-14,5.586623854e-14,1.253580089e-13,1.579496199e-13,1.206331501e-13,9.355229167e-14,1.850123417e-13,7.615871927e-14,1.153017888e-14,2.503652097e-15,2.292232628e-14,1.80566821e-14,1.706283954e-14,6.677213823e-14,2.902654256e-14,6.67977594e-14,7.548980509e-14,1.893632618e-13,8.953799717e-15,2.048448598e-13,1.850826259e-14
0.015625,1.160729776e-13,5.791158696e-14,2.988604033e-13,1.757482097e-13,1.288010419e-13,4.630788952e-14,6.358166123e-14,1.038039966e-14,1.452393322e-14,6.919292626e-14,1.252388104e-13,6.792564275e-14,5.789377874e-14,1.303274359e-13,1.641491398e-13,1.262049692e-13,9.719253102e-14,1.923368152e-13,7.858518958e-14,1.231018982e-14,2.516457471e-15,2.394550077e-14,1.871861803e-14,1.828824971e-14,6.941473454e-14,2.967633079e-14,6.724149906e-14,7.884893672e-14,1.951551229e-13,9.108931668e-15,2.130552949e-13,1.876700073e-14
0.0234375,1.223699344e-13,6.03744433e-14,3.055121879e-13,1.800565538e-13,1.325746417e-13,4.893704228e-14,6.660379815e-14,1.050040718e-14,1.547474566e-14,7.378110806e-14,1.282566528e-13,7.040286973e-14,5.984941776e-14,1.351770843e-13,1.703416269e-13,1.31892667e-13,1.008019954e-13,1.995128318e-13,8.090192727e-14,1.315708494e-14,2.523322525e-15,2.496459967e-14,1.936280369e-14,1.956656719e-14,7.202310139e-14,3.027292768e-14,6.751953096e-14,8.211416071e-14,2.007580957e-13,9.250418982e-15,2.21163539e-13,1.900057869e-14
0.03125,1.285665317e-13,6.278791484e-14,3.116554602e-13,1.839039681e-13,1.361074976e-13,5.157604869e-14,6.968988975e-14,1.063711633e-14,1.640023929e-14,7.847286899e-14,1.309968772e-13,7.280496487e-14,6.169391337e-14,1.398849886e-13,1.764307928e-13,1.37648372e-13,1.043057443e-13,2.064472601e-13,8.309066233e-14,1.398581773e-14,2.528059058e-15,2.595153051e-14,1.997174117e-14,2.08695169e-14,7.455465574e-14,3.079793943e-14,6.763494244e-14,8.525827508e-14,2.061014258e-13,9.383160614e-15,2.290546468e-13,1.916730141e-14
0.0390625,1.34866997e-13,6.521959264e-14,3.171197829e-13,1.874834103e-13,1.393887908e-13,5.421150718e-14,7.278216874e-14,1.0760151e-14,1.735872506e-14,8.329738504e-14,1.335047871e-13,7.51031931e-14,6.341600939e-14,1.444203625e-13,1.822633841e-13,1.433415426e-13,1.076342972e-13,2.130718772e-13,8.511980193e-14,1.4844908e-14,2.527052281e-15,2.692084954e-14,2.052935613e-14,2.225173362e-14,7.697180504e-14,3.122411154e-14,6.756102535e-14,8.843399195e-14,2.111049565e-13,9.502029148e-15,2.367002684e-13,1.928444237e-14
0.046875,1.414640206e-13,6.771643659e-14,3.218243459e-13,1.907595188e-13,1.422836375e-13,5.681822131e-14,7.584479714e-14,1.086399353e-14,1.836902664e-14,8.832329848e-14,1.358072196e-13,7.725265627e-14,6.499089518e-14,1.48767451e-13,1.879117312e-13,1.490201954e-13,1.108335407e-13,2.193574128e-13,8.697256993e-14,1.578685126e-14,2.526816603e-15,2.788147147e-14,2.105187417e-14,2.368736152e-14,7.928456333e-14,3.158523191e-14,6.732207628e-14,9.168445656e-14,2.157383072e-13,9.604442204e-15,2.441097777e-13,1.940692028e-14
0.0546875,1.482967652e-13,7.028859457e-14,3.259519573e-13,1.934278025e-13,1.449262826e-13,5.946622358e-14,7.893530896e-14,1.0963317e-14,1.939607819e-14,9.350091994e-14,1.377774267e-13,7.932516119e-14,6.647106898e-14,1.530635292e-13,1.935610013e-13,1.548303242e-13,1.139915431e-13,2.253917568e-13,8.870891617e-14,1.674506306e-14,2.543189149e-15,2.883686438e-14,2.155807346e-14,2.515041608e-14,8.152283429e-14,3.190496754e-14,6.700230435e-14,9.48897933e-14,2.200788018e-13,9.695513061e-15,2.514030038e-13,1.950932635e-14
0.0625,1.551354834e-13,7.283645264e-14,3.295621472e-13,1.95614044e-13,1.474269538e-13,6.21710252e-14,8.205930142e-14,1.105847992e-14,2.045069058e-14,9.874166898e-14,1.394197485e-13,8.134705069e-14,6.784382656e-14,1.573162188e-13,1.990758521e-13,1.606651644e-13,1.170137771e-13,2.311535735e-13,9.034299874e-14,1.768377443e-14,2.588320879e-15,2.97820117e-14,2.204283563e-14,2.668096439e-14,8.366074398e-14,3.214534256e-14,6.653143601e-14,9.797991377e-14,2.241397294e-13,9.781057151e-15,2.585672598e-13,1.955496237e-14
0.0703125,1.619144424e-13,7.528749944e-14,3.327578525e-13,1.973080796e-13,1.496326948e-13,6.486170081e-14,8.517364229e-14,1.115284707e-14,2.153217684e-14,1.040390837e-13,1.409347175e-13,8.326114211e-14,6.902217385e-14,1.614070087e-13,2.043262888e-13,1.663981988e-13,1.198310022e-13,2.364923182e-13,9.182174209e-14,1.864560671e-14,2.659616862e-15,3.069983373e-14,2.248395208e-14,2.828119335e-14,8.56657556e-14,3.230711031e-14,6.585011181e-14,1.009571292e-13,2.279431574e-13,9.874600826e-15,2.655083184e-13,1.956549417e-14
0.078125,1.687078826e-13,7.764310647e-14,3.354416182e-13,1.985039726e-13,1.514602159e-13,6.755242166e-14,8.826764146e-14,1.125370543e-14,2.261784174e-14,1.093898517e-13,1.422827353e-13,8.506817305e-14,7.006313698e-14,1.653117723e-13,2.094228655e-13,1.721449323e-13,1.225466057e-13,2.413540288e-13,9.311864242e-14,1.961875931e-14,2.739245557e-15,3.159239399e-14,2.286127772e-14,2.995375163e-14,8.753301128e-14,3.241651974e-14,6.509875193e-14,1.038492302e-13,2.315113785e-13,9.971184712e-15,2.722223509e-13,1.954586364e-14
