"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,3.120497087e-11,2.108465778e-10,1.041768654e-09,5.940473739e-10,1.082116796e-10,4.992497476e-10,5.49103779e-10,2.534691881e-09,5.397795806e-10,1.06388969e-10,2.192670056e-10,2.436275714e-10,1.540369708e-09,4.807252094e-10,6.499256922e-10,8.488329702e-10,1.945982053e-10,1.997822501e-10,7.830035235e-09,8.585033087e-11,9.496069911e-10,5.484601502e-11,8.160071265e-10,7.485648016e-10,7.73597564e-10,3.573105233e-10,9.442030033e-10,3.853692507e-11,9.631369086e-10,2.978515555e-10,1.556737605e-09,1.140553905e-09
0.015625,3.134051685e-11,2.112341366e-10,1.046163851e-09,5.936633939e-10,1.082911216e-10,4.984243694e-10,5.464798358e-10,2.542884447e-09,5.389586581e-10,1.067722247e-10,2.203407899e-10,2.448007637e-10,1.537691753e-09,4.795353564e-10,6.487319225e-10,8.456697079e-10,1.945827617e-10,1.992114222e-10,7.829846299e-09,8.563767504e-11,9.501804582e-10,5.506776403e-11,8.120482564e-10,7.512542884e-10,7.775749075e-10,3.590823068e-10,9.481766759e-10,3.846194925e-11,9.659717436e-10,2.964065162e-10,1.552387536e-09,1.139810928e-09
0.0234375,3.138803165e-11,2.110080008e-10,1.047652021e-09,5.915325154e-10,1.080660639e-10,4.961694945e-10,5.422416565e-10,2.543976763e-09,5.365494242e-10,1.06853869e-10,2.207928206e-10,2.452805075e-10,1.530470639e-09,4.769321619e-10,6.456190432e-10,8.400696953e-10,1.940039482e-10,1.980525496e-10,7.807473509e-09,8.517766716e-11,9.48066046e-10,5.513132252e-11,8.056897022e-10,7.517844351e-10,7.793638061e-10,3.598370348e-10,9.494418307e-10,3.827758686e-11,9.66020669e-10,2.940922123e-10,1.543456496e-09,1.135722771e-09
0.03125,3.134800519e-11,2.102089647e-10,1.04621242e-09,5.877821825e-10,1.075310822e-10,4.924827851e-10,5.364657424e-10,2.537888174e-09,5.326691714e-10,1.066280988e-10,2.206609898e-10,2.450928457e-10,1.519038379e-09,4.730203857e-10,6.406960269e-10,8.320382645e-10,1.929138984e-10,1.963440267e-10,7.762661715e-09,8.447180508e-11,9.432261997e-10,5.504479787e-11,7.970507243e-10,7.502635074e-10,7.789920682e-10,3.596149077e-10,9.481344039e-10,3.7983093e-11,9.634601995e-10,2.90933736e-10,1.530245628e-09,1.128524524e-09
0.0390625,3.121669667e-11,2.088405699e-10,1.041757019e-09,5.824525617e-10,1.066882908e-10,4.873961481e-10,5.292302389e-10,2.524484808e-09,5.273487843e-10,1.060964633e-10,2.199091123e-10,2.442194004e-10,1.5035304e-09,4.678232657e-10,6.340656993e-10,8.216815218e-10,1.91286677e-10,1.941050451e-10,7.695591892e-09,8.352522939e-11,9.356790547e-10,5.480858131e-11,7.862456521e-10,7.466847119e-10,7.764059236e-10,3.583873517e-10,9.442006035e-10,3.758075082e-11,9.582660993e-10,2.869702047e-10,1.512890287e-09,1.118272818e-09
0.046875,3.099399212e-11,2.06876296e-10,1.034289575e-09,5.754822917e-10,1.055463192e-10,4.809397967e-10,5.205343239e-10,2.503812717e-09,5.205407935e-10,1.052585942e-10,2.185134696e-10,2.426382084e-10,1.483814486e-09,4.61307551e-10,6.256876628e-10,8.090627724e-10,1.891095854e-10,1.913226628e-10,7.60672129e-09,8.234487315e-11,9.254761587e-10,5.441622292e-11,7.732639175e-10,7.40946331e-10,7.71567713e-10,3.561245999e-10,9.375450084e-10,3.707381289e-11,9.503271991e-10,2.822144979e-10,1.491302812e-09,1.10486337e-09
0.0546875,3.068121429e-11,2.043556162e-10,1.023857249e-09,5.670128707e-10,1.041140904e-10,4.731934153e-10,5.105317822e-10,2.475998564e-09,5.123991316e-10,1.041189843e-10,2.165074148e-10,2.403721347e-10,1.460296808e-09,4.536266502e-10,6.156986314e-10,7.943250553e-10,1.864449047e-10,1.880552502e-10,7.496892805e-09,8.095099043e-11,9.127105724e-10,5.387374278e-11,7.583345446e-10,7.331606636e-10,7.645158746e-10,3.528560534e-10,9.282849296e-10,3.646626714e-11,9.398020436e-10,2.76743454e-10,1.465949791e-09,1.088589684e-09
0.0625,3.028135139e-11,2.012988606e-10,1.010542904e-09,5.571295203e-10,1.024037692e-10,4.642503384e-10,4.993591265e-10,2.441326642e-09,5.030073538e-10,1.026868856e-10,2.138965653e-10,2.374315571e-10,1.433230576e-09,4.448601898e-10,6.04218274e-10,7.77709982e-10,1.833018178e-10,1.84341237e-10,7.367467392e-09,7.935633688e-11,8.975246771e-10,5.318444469e-11,7.416662216e-10,7.233798626e-10,7.552847983e-10,3.485957672e-10,9.164618053e-10,3.576676324e-11,9.26756064e-10,2.706317434e-10,1.437119968e-09,1.069607742e-09
0.0703125,2.980009053e-11,1.977207539e-10,9.945312779e-10,5.458697831e-10,1.004355278e-10,4.541806624e-10,4.870603898e-10,2.400239046e-09,4.923936628e-10,1.00979532e-10,2.107055039e-10,2.338455636e-10,1.402702757e-09,4.350336206e-10,5.912879636e-10,7.593309382e-10,1.796983707e-10,1.801919441e-10,7.219732582e-09,7.757251246e-11,8.80075186e-10,5.235337335e-11,7.233243598e-10,7.116687342e-10,7.439869993e-10,3.43389726e-10,9.021749277e-10,3.498225952e-11,9.112737403e-10,2.639090538e-10,1.404893435e-09,1.047985249e-09
0.078125,2.923895489e-11,1.936547113e-10,9.759524172e-10,5.333488153e-10,9.823597059e-11,4.431219228e-10,4.737811143e-10,2.353086987e-09,4.806732198e-10,9.901744811e-11,2.069538752e-10,2.296396089e-10,1.369044444e-09,4.242597235e-10,5.77039736e-10,7.393595698e-10,1.756709241e-10,1.75655714e-10,7.055359403e-09,7.562694885e-11,8.605727653e-10,5.138786186e-11,7.035350404e-10,6.981420456e-10,7.307142436e-10,3.372724738e-10,8.855353455e-10,3.412074097e-11,8.934845214e-10,2.566585461e-10,1.369631123e-09,1.023947909e-09
