"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,4.000080542e-13,2.854270936e-13,1.803138558e-13,4.775051086e-13,8.056586115e-13,4.931022075e-13,3.129243511e-13,2.45705711e-13,3.247313358e-13,2.424298988e-13,9.22104998e-13,9.815928055e-13,2.479942951e-12,1.544560828e-12,1.536105624e-12,1.48135277e-12,2.887819805e-12,1.214401616e-12,4.692946437e-13,1.948713436e-13,2.446027839e-13,2.574566026e-13,2.331175167e-13,7.570658611e-13,5.355558459e-13,4.73043305e-13,1.87692442e-12,1.024390967e-13,4.159584139e-13,6.722817485e-13,6.182636884e-13,5.829979724e-13
0.015625,4.109398523e-13,2.896436187e-13,1.863475908e-13,4.87582585e-13,8.194941074e-13,5.03861692e-13,3.17788648e-13,2.52768269e-13,3.332099833e-13,2.474127134e-13,9.398457154e-13,1.003621687e-12,2.559142313e-12,1.574480405e-12,1.564056524e-12,1.52072612e-12,2.947855183e-12,1.240561992e-12,4.801789622e-13,1.983309515e-13,2.502047218e-13,2.646471042e-13,2.377422037e-13,7.746081697e-13,5.439293525e-13,4.794483475e-13,1.911573802e-12,1.073528719e-13,4.251826983e-13,6.875166615e-13,6.28364183e-13,5.944669303e-13
0.0234375,4.218576412e-13,2.939321993e-13,1.926157164e-13,4.977716947e-13,8.333079854e-13,5.14450597e-13,3.224886312e-13,2.599519582e-13,3.418127581e-13,2.525619906e-13,9.577910843e-13,1.025780024e-12,2.639394643e-12,1.604519216e-12,1.591874946e-12,1.560333741e-12,3.008012721e-12,1.266849022e-12,4.909814035e-13,2.017461368e-13,2.558251423e-13,2.719332098e-13,2.423125907e-13,7.918697187e-13,5.52120635e-13,4.858854171e-13,1.945935816e-12,1.12571878e-13,4.345927788e-13,7.029379525e-13,6.385333534e-13,6.057469097e-13
0.03125,4.329308399e-13,2.983033574e-13,1.991414742e-13,5.080099427e-13,8.468833536e-13,5.248575907e-13,3.269985449e-13,2.672139026e-13,3.50487196e-13,2.579103888e-13,9.756429802e-13,1.047926858e-12,2.721561647e-12,1.634357125e-12,1.618947058e-12,1.600297539e-12,3.068670131e-12,1.293296645e-12,5.019112188e-13,2.05024567e-13,2.614199155e-13,2.791907147e-13,2.468009261e-13,8.094916127e-13,5.603605592e-13,4.922264821e-13,1.97990711e-12,1.183100734e-13,4.442513814e-13,7.183620703e-13,6.487342078e-13,6.168086861e-13
0.0390625,4.443028527e-13,3.026966369e-13,2.059049334e-13,5.183404634e-13,8.60355655e-13,5.351913038e-13,3.316499166e-13,2.745026979e-13,3.591791198e-13,2.634699732e-13,9.935270022e-13,1.070404389e-12,2.805652918e-12,1.664421629e-12,1.646093753e-12,1.64103904e-12,3.129349539e-12,1.319561024e-12,5.129481469e-13,2.082495182e-13,2.670903049e-13,2.865107616e-13,2.513080983e-13,8.273416062e-13,5.688508991e-13,4.985063531e-13,2.013676583e-12,1.244058875e-13,4.542603375e-13,7.338781078e-13,6.58975005e-13,6.279134827e-13
0.046875,4.55814309e-13,3.070513058e-13,2.128687395e-13,5.286926189e-13,8.737639791e-13,5.45319257e-13,3.362915789e-13,2.818583371e-13,3.678853111e-13,2.691907363e-13,1.011631982e-12,1.093229467e-12,2.891346494e-12,1.694763996e-12,1.673738517e-12,1.682185746e-12,3.188631294e-12,1.345366376e-12,5.238665133e-13,2.115099942e-13,2.729051529e-13,2.939240935e-13,2.559348959e-13,8.446795857e-13,5.772664741e-13,5.047298294e-13,2.04764995e-12,1.306752074e-13,4.644301828e-13,7.495977734e-13,6.691872092e-13,6.39017794e-13
0.0546875,4.672382492e-13,3.113180762e-13,2.199572192e-13,5.389731591e-13,8.868349442e-13,5.55249341e-13,3.405176341e-13,2.892292902e-13,3.766174853e-13,2.748776287e-13,1.029456514e-12,1.115907843e-12,2.977252731e-12,1.724774929e-12,1.700784538e-12,1.723243098e-12,3.246725337e-12,1.371030776e-12,5.347984934e-13,2.148424454e-13,2.786974623e-13,3.013404185e-13,2.605498163e-13,8.618403107e-13,5.853945104e-13,5.10626842e-13,2.081771853e-12,1.369482894e-13,4.744607739e-13,7.656867463e-13,6.791064897e-13,6.498174923e-13
0.0625,4.787076287e-13,3.154789144e-13,2.271581212e-13,5.490655366e-13,8.99386864e-13,5.650311614e-13,3.444472722e-13,2.96497065e-13,3.853966092e-13,2.803981922e-13,1.046432991e-12,1.138263329e-12,3.063476388e-12,1.754275778e-12,1.72658498e-12,1.764194912e-12,3.304624521e-12,1.396694485e-12,5.459337819e-13,2.182800486e-13,2.844177186e-13,3.088764904e-13,2.650422729e-13,8.794938314e-13,5.935451248e-13,5.160793536e-13,2.115604602e-12,1.433189892e-13,4.843807356e-13,7.819333017e-13,6.885406121e-13,6.603114642e-13
0.0703125,4.902666139e-13,3.195786232e-13,2.344157973e-13,5.588681605e-13,9.114798503e-13,5.744841498e-13,3.484902081e-13,3.036968387e-13,3.942350903e-13,2.859612482e-13,1.062822422e-12,1.160461595e-12,3.150658903e-12,1.783377758e-12,1.751370333e-12,1.804670866e-12,3.361261658e-12,1.421651751e-12,5.571049124e-13,2.217666317e-13,2.901936234e-13,3.166689756e-13,2.694638134e-13,8.971057647e-13,6.017185992e-13,5.212483936e-13,2.149154405e-12,1.501057291e-13,4.942971835e-13,7.977802453e-13,6.975803845e-13,6.706298006e-13
0.078125,5.016486604e-13,3.236719132e-13,2.417069043e-13,5.685791131e-13,9.232468851e-13,5.837610654e-13,3.52621774e-13,3.109333641e-13,4.031284808e-13,2.917821707e-13,1.079221114e-12,1.182555696e-12,3.237033096e-12,1.812074623e-12,1.775317624e-12,1.844545225e-12,3.41566714e-12,1.445596261e-12,5.682295592e-13,2.25192036e-13,2.959921826e-13,3.246235349e-13,2.737780092e-13,9.142929456e-13,6.095024641e-13,5.261801208e-13,2.182443136e-12,1.573132601e-13,5.042158075e-13,8.13714664e-13,7.063903822e-13,6.807550613e-13
0.0859375,5.128290272e-13,3.277297579e-13,2.491178688e-13,5.78330947e-13,9.347609977e-13,5.931085067e-13,3.565342519e-13,3.182449826e-13,4.120778174e-13,2.977382296e-13,1.095598181e-12,1.204603094e-12,3.322143275e-12,1.840573618e-12,1.798727774e-12,1.884378805e-12,3.468665211e-12,1.46897912e-12,5.793372029e-13,2.284892758e-13,3.017841262e-13,3.326399591e-13,2.779391637e-13,9.317406765e-13,6.169717497e-13,5.308278901e-13,2.215321709e-12,1.647197347e-13,5.14175168e-13,8.30592056e-13,7.14968962e-13,6.90700585e-13
0.09375,5.239179857e-13,3.316551705e-13,2.565619594e-13,5.878942043e-13,9.459891879e-13,6.021611366e-13,3.601274743e-13,3.256230103e-13,4.210062338e-13,3.037578733e-13,1.111659737e-12,1.226623295e-12,3.408587542e-12,1.868903391e-12,1.821726043e-12,1.924133608e-12,3.520482536e-12,1.491809935e-12,5.90219514e-13,2.31618625e-13,3.076530732e-13,3.406383273e-13,2.820609019e-13,9.495159669e-13,6.245060763e-13,5.352043309e-13,2.248161856e-12,1.722716309e-13,5.240549875e-13,8.475982502e-13,7.232440576e-13,7.004689528e-13
