"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,3.194903874e-14,1.061719616e-13,3.288002119e-13,1.380191766e-13,3.666394533e-13,4.939853089e-14,1.361542843e-13,3.269342852e-13,2.17633255e-13,9.241122703e-14,1.979034023e-14,3.144696432e-14,3.197185359e-14,3.466783994e-13,2.091112567e-13,1.791149519e-13,3.385661331e-13,4.435050146e-13,7.869968372e-14,1.856436489e-13,6.604689803e-14,6.427882093e-14,1.67207543e-13,8.219245046e-14,1.582861746e-14,2.244965075e-13,6.466337616e-14,2.019696116e-13,5.628377047e-14,8.456128064e-14,3.104050304e-13,4.959804735e-13
0.015625,3.251931454e-14,1.072275715e-13,3.295127293e-13,1.427208752e-13,3.770305732e-13,5.087969846e-14,1.410622977e-13,3.347043185e-13,2.239246486e-13,9.553075401e-14,2.055548353e-14,3.359606589e-14,3.214024877e-14,3.550186122e-13,2.149934277e-13,1.81133177e-13,3.441512938e-13,4.524575486e-13,8.028745635e-14,1.901850073e-13,6.800162793e-14,6.542839312e-14,1.705002633e-13,8.339620009e-14,1.666392976e-14,2.272705375e-13,6.441680867e-14,2.058029258e-13,5.666735195e-14,8.499060713e-14,3.135474892e-13,5.073097307e-13
0.0234375,3.301441868e-14,1.079554874e-13,3.293920792e-13,1.472280212e-13,3.866433746e-13,5.244590138e-14,1.459955266e-13,3.416570465e-13,2.296995139e-13,9.855248837e-14,2.135832669e-14,3.591943868e-14,3.230344344e-14,3.62754415e-13,2.206918232e-13,1.827256192e-13,3.491729671e-13,4.60597663e-13,8.172534685e-14,1.943826125e-13,6.986282419e-14,6.638820715e-14,1.734778279e-13,8.435844923e-14,1.742503938e-14,2.293713856e-13,6.401150996e-14,2.092491611e-13,5.692732866e-14,8.512937818e-14,3.15720086e-13,5.174884227e-13
0.03125,3.342901477e-14,1.085526498e-13,3.28407547e-13,1.517812935e-13,3.957793815e-13,5.408198836e-14,1.507411267e-13,3.478411718e-13,2.350306211e-13,1.013690892e-13,2.227262063e-14,3.837693337e-14,3.246323694e-14,3.69934027e-13,2.262462452e-13,1.840440756e-13,3.538040114e-13,4.68079204e-13,8.309192971e-14,1.984236308e-13,7.171845203e-14,6.716646298e-14,1.761674759e-13,8.526464171e-14,1.813707057e-14,2.310258767e-13,6.360391607e-14,2.122457803e-13,5.719531511e-14,8.498533999e-14,3.172511498e-13,5.2650548e-13
0.0390625,3.379189197e-14,1.088972074e-13,3.264179443e-13,1.563482444e-13,4.04355561e-13,5.576338625e-14,1.553166308e-13,3.531855949e-13,2.398729257e-13,1.038406759e-13,2.328439814e-14,4.087362232e-14,3.259148525e-14,3.764542591e-13,2.31541316e-13,1.848977416e-13,3.57522168e-13,4.747566786e-13,8.442424972e-14,2.02084608e-13,7.351715806e-14,6.773345081e-14,1.784713275e-13,8.584997268e-14,1.886458067e-14,2.321916029e-13,6.311560191e-14,2.146723836e-13,5.746849483e-14,8.457767172e-14,3.180417685e-13,5.345293389e-13
0.046875,3.41317465e-14,1.089059043e-13,3.237279686e-13,1.607562439e-13,4.120731054e-13,5.753729824e-14,1.597511076e-13,3.575219948e-13,2.44057295e-13,1.060403908e-13,2.433675108e-14,4.338757368e-14,3.26590692e-14,3.821621507e-13,2.364840574e-13,1.85189009e-13,3.601219092e-13,4.803579604e-13,8.563523353e-14,2.050848072e-13,7.518135358e-14,6.812090875e-14,1.803036004e-13,8.606324785e-14,1.961719846e-14,2.328042135e-13,6.247645134e-14,2.165857732e-13,5.769697499e-14,8.393267758e-14,3.180213721e-13,5.415587283e-13
0.0546875,3.44605869e-14,1.086094063e-13,3.208089812e-13,1.649991143e-13,4.189858882e-13,5.941676143e-14,1.638986495e-13,3.608533764e-13,2.475862153e-13,1.079656495e-13,2.542957228e-14,4.598538722e-14,3.269383131e-14,3.870837919e-13,2.411215676e-13,1.850266138e-13,3.618420914e-13,4.849035682e-13,8.671869437e-14,2.075721384e-13,7.675507912e-14,6.83638072e-14,1.8176546e-13,8.624197067e-14,2.038565426e-14,2.330006752e-13,6.178561781e-14,2.181081189e-13,5.790604493e-14,8.310362884e-14,3.173150618e-13,5.476264783e-13
0.0625,3.471007211e-14,1.080457959e-13,3.175186376e-13,1.691937154e-13,4.251361982e-13,6.143254441e-14,1.67840979e-13,3.632478729e-13,2.505023305e-13,1.095724027e-13,2.662019741e-14,4.866312128e-14,3.277233238e-14,3.915028404e-13,2.455989284e-13,1.845181567e-13,3.628740735e-13,4.88759224e-13,8.779044764e-14,2.097939254e-13,7.826128272e-14,6.840586012e-14,1.829944944e-13,8.630326289e-14,2.110255993e-14,2.328247254e-13,6.112209397e-14,2.19247493e-13,5.816723903e-14,8.209209859e-14,3.159159504e-13,5.526921842e-13
0.0703125,3.479961357e-14,1.072323799e-13,3.134568513e-13,1.733331986e-13,4.304466823e-13,6.362453648e-14,1.717127686e-13,3.647185092e-13,2.527080954e-13,1.109311065e-13,2.794721279e-14,5.14081901e-14,3.294512476e-14,3.95583245e-13,2.500057423e-13,1.836692932e-13,3.632256796e-13,4.921349653e-13,8.889082763e-14,2.11653035e-13,7.966517846e-14,6.822591158e-14,1.839654914e-13,8.604863264e-14,2.172456869e-14,2.321708382e-13,6.041203285e-14,2.198486457e-13,5.849024814e-14,8.082081867e-14,3.137599661e-13,5.564742853e-13
0.078125,3.476119989e-14,1.062029818e-13,3.085930931e-13,1.773213408e-13,4.349403254e-13,6.596580075e-14,1.755238763e-13,3.652162028e-13,2.541519418e-13,1.120198805e-13,2.93957639e-14,5.422463627e-14,3.319809848e-14,3.991643009e-13,2.542639508e-13,1.824455975e-13,3.62806085e-13,4.948735124e-13,8.99732866e-14,2.130086506e-13,8.09636057e-14,6.784016584e-14,1.846133498e-13,8.552756456e-14,2.228359118e-14,2.309900897e-13,5.962174989e-14,2.198932407e-13,5.883489001e-14,7.926992294e-14,3.108657712e-13,5.588823564e-13
