"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,1.320831923e-13,4.184885958e-13,5.39407676e-13,3.474538347e-13,3.850782488e-13,5.160543334e-14,2.699034846e-13,2.172237541e-13,4.777669934e-14,1.35425218e-13,9.331985326e-13,3.55227808e-13,1.166477506e-13,1.12565052e-12,1.396505249e-12,1.06828194e-12,8.303068168e-13,4.937899144e-13,3.337455108e-13,1.293052724e-12,1.495601663e-13,2.936935742e-13,3.465212672e-13,1.963252986e-13,3.23114285e-14,5.802445611e-13,7.90548766e-13,2.34721415e-13,4.094155469e-13,3.840465972e-13,9.222601795e-13,2.815185144e-13
0.015625,1.448670217e-13,4.439373076e-13,5.546376669e-13,3.683629596e-13,4.077643473e-13,5.390371814e-14,2.815650098e-13,2.313011443e-13,4.922112473e-14,1.464677978e-13,9.963507405e-13,3.782453466e-13,1.333385615e-13,1.200397866e-12,1.481040708e-12,1.122175305e-12,8.896242625e-13,5.47094472e-13,3.732088934e-13,1.42078111e-12,1.646746768e-13,3.095229771e-13,3.621442197e-13,2.077141488e-13,3.684987795e-14,6.083706634e-13,8.155460048e-13,2.484661242e-13,4.249317686e-13,4.04643135e-13,9.681513227e-13,2.886981429e-13
0.0234375,1.57955297e-13,4.679328036e-13,5.677757941e-13,3.881545403e-13,4.292138289e-13,5.654810838e-14,2.930245971e-13,2.447509664e-13,5.062126979e-14,1.580436611e-13,1.059897631e-12,4.007204328e-13,1.529277237e-13,1.272440863e-12,1.559540028e-12,1.170238997e-12,9.472592828e-13,6.020605974e-13,4.150113795e-13,1.550773706e-12,1.799232084e-13,3.248679499e-13,3.759523468e-13,2.188867722e-13,4.175739567e-14,6.339362664e-13,8.352107432e-13,2.631755265e-13,4.381265857e-13,4.23924274e-13,1.010153983e-12,2.941549281e-13
0.03125,1.711743374e-13,4.898306901e-13,5.792456372e-13,4.064783775e-13,4.49264675e-13,5.964435696e-14,3.043450003e-13,2.574494965e-13,5.199853352e-14,1.701038937e-13,1.123745451e-12,4.220886388e-13,1.758312622e-13,1.340472806e-12,1.63074466e-12,1.211719653e-12,1.002821444e-12,6.584777446e-13,4.590043128e-13,1.682337554e-12,1.951780905e-13,3.399248437e-13,3.878755791e-13,2.296673338e-13,4.692503706e-14,6.563578252e-13,8.485504889e-13,2.79278886e-13,4.484562422e-13,4.411404476e-13,1.047240748e-12,2.980318922e-13
0.0390625,1.846220912e-13,5.098253884e-13,5.883700791e-13,4.230452581e-13,4.674654895e-13,6.305254683e-14,3.153666907e-13,2.690276531e-13,5.319517969e-14,1.826634646e-13,1.188645217e-12,4.425913431e-13,2.023056331e-13,1.405072627e-12,1.695234781e-12,1.247415636e-12,1.056090025e-12,7.161820442e-13,5.046197862e-13,1.81355883e-12,2.102720934e-13,3.545119077e-13,3.979722339e-13,2.393431377e-13,5.236552059e-14,6.751264376e-13,8.558853675e-13,2.959706228e-13,4.561934738e-13,4.564240938e-13,1.078706507e-12,3.003468346e-13
0.046875,1.983493801e-13,5.281172123e-13,5.947071234e-13,4.375456125e-13,4.832579706e-13,6.673005465e-14,3.259545754e-13,2.792157963e-13,5.423419886e-14,1.957204596e-13,1.255589652e-12,4.625676435e-13,2.329653191e-13,1.466639632e-12,1.752735219e-12,1.277968321e-12,1.106635978e-12,7.74601222e-13,5.513254627e-13,1.942208351e-12,2.250296932e-13,3.686420792e-13,4.062163094e-13,2.479163197e-13,5.823524718e-14,6.899109586e-13,8.576093146e-13,3.13266566e-13,4.615591779e-13,4.70066215e-13,1.104135511e-12,3.0108759e-13
0.0546875,2.122860241e-13,5.442734286e-13,5.984488246e-13,4.496970812e-13,4.965598371e-13,7.082868867e-14,3.359735262e-13,2.878958727e-13,5.517628536e-14,2.092069542e-13,1.324957754e-12,4.82081466e-13,2.685550693e-13,1.524790384e-12,1.801328546e-12,1.303049084e-12,1.153800945e-12,8.332405065e-13,5.988250716e-13,2.066554483e-12,2.392296021e-13,3.825199594e-13,4.124904876e-13,2.553416382e-13,6.446370387e-14,7.005375923e-13,8.533458196e-13,3.31389483e-13,4.643455818e-13,4.819024168e-13,1.123078071e-12,3.004079662e-13
0.0625,2.263378478e-13,5.581793384e-13,5.993599434e-13,4.596725042e-13,5.075205288e-13,7.536410151e-14,3.455174529e-13,2.950702027e-13,5.608761032e-14,2.231020897e-13,1.396825555e-12,5.01165436e-13,3.096596308e-13,1.579301381e-12,1.840490438e-12,1.322942356e-12,1.19723652e-12,8.919269815e-13,6.468445941e-13,2.185245337e-12,2.52721814e-13,3.960932622e-13,4.168171056e-13,2.61647116e-13,7.094877808e-14,7.069865666e-13,8.432960383e-13,3.495808203e-13,4.649323136e-13,4.91964538e-13,1.135637568e-12,2.983926995e-13
0.0703125,2.403378968e-13,5.699092825e-13,5.981408731e-13,4.673244121e-13,5.159479957e-13,8.04847308e-14,3.550794588e-13,3.005280879e-13,5.718319111e-14,2.373625921e-13,1.471333227e-12,5.196333543e-13,3.571178017e-13,1.630147442e-12,1.8707553e-12,1.338205349e-12,1.236576891e-12,9.50340445e-13,6.950444576e-13,2.296214995e-12,2.653907879e-13,4.095598716e-13,4.193048731e-13,2.676714191e-13,7.775110262e-14,7.094205715e-13,8.283289861e-13,3.678709997e-13,4.638479459e-13,5.005807659e-13,1.142180681e-12,2.950333124e-13
0.078125,2.542025358e-13,5.791981397e-13,5.956355979e-13,4.723380386e-13,5.216771101e-13,8.64710851e-14,3.650016926e-13,3.040496823e-13,5.867624375e-14,2.521384413e-13,1.548851727e-12,5.376957422e-13,4.121360014e-13,1.677672969e-12,1.890642931e-12,1.348309662e-12,1.271021167e-12,1.007640885e-12,7.429921012e-13,2.396180159e-12,2.770215816e-13,4.23360489e-13,4.200222245e-13,2.736990798e-13,8.478507254e-14,7.07952135e-13,8.087917288e-13,3.866373597e-13,4.608234578e-13,5.078087234e-13,1.142399477e-12,2.904787477e-13
