"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,5.011676684e-14,1.908931843e-13,5.868584184e-13,4.983094326e-13,6.406562573e-13,3.473403847e-13,3.210697313e-13,4.506897767e-13,3.998075383e-13,1.179933827e-13,4.921642589e-13,1.377694346e-13,1.930555534e-13,2.340953129e-13,4.092436436e-13,3.959521676e-13,8.978786662e-13,4.981841332e-13,1.14048161e-13,9.971255893e-13,1.234489405e-13,5.718304498e-14,6.060692985e-14,5.391405309e-13,7.84216154e-13,4.608527581e-13,2.895716254e-13,1.277386159e-12,1.299426742e-13,5.940239783e-14,5.47826041e-13,4.413045457e-13
0.015625,5.175848819e-14,1.958678886e-13,5.950717764e-13,5.086405729e-13,6.538305729e-13,3.518718826e-13,3.240931949e-13,4.583733675e-13,4.060907685e-13,1.188743e-13,4.988763251e-13,1.392876146e-13,1.959283509e-13,2.378562707e-13,4.169101935e-13,4.048193636e-13,9.145057319e-13,5.072695935e-13,1.165441321e-13,1.015329053e-12,1.266981125e-13,5.783886329e-14,6.174890224e-14,5.50756685e-13,7.901842511e-13,4.703628668e-13,2.957071604e-13,1.288716381e-12,1.32996888e-13,6.009178159e-14,5.603842096e-13,4.495454752e-13
0.0234375,5.338944762e-14,2.009816895e-13,6.032318589e-13,5.1881476e-13,6.670240607e-13,3.56189843e-13,3.270880786e-13,4.659562265e-13,4.123344327e-13,1.197074728e-13,5.056986725e-13,1.407465541e-13,1.987704144e-13,2.415332604e-13,4.243667147e-13,4.136759384e-13,9.311790275e-13,5.16171111e-13,1.190041804e-13,1.033825003e-12,1.299711796e-13,5.848231557e-14,6.286338855e-14,5.626036455e-13,7.956568331e-13,4.799020976e-13,3.019462949e-13,1.299708461e-12,1.360744845e-13,6.073918405e-14,5.729223075e-13,4.578027805e-13
0.03125,5.510006996e-14,2.06172022e-13,6.114201518e-13,5.288284811e-13,6.802359771e-13,3.601047148e-13,3.299803465e-13,4.73484924e-13,4.18632105e-13,1.204941848e-13,5.125941691e-13,1.422346783e-13,2.016064695e-13,2.45033543e-13,4.31521567e-13,4.224595607e-13,9.479709812e-13,5.249027179e-13,1.214184115e-13,1.052473883e-12,1.331475791e-13,5.912352303e-14,6.396941656e-14,5.741096782e-13,8.006380658e-13,4.893064426e-13,3.082033315e-13,1.310269577e-12,1.391882376e-13,6.136066902e-14,5.853595264e-13,4.661005604e-13
0.0390625,5.683074009e-14,2.115007529e-13,6.197060887e-13,5.387257296e-13,6.934215436e-13,3.637617288e-13,3.326869372e-13,4.80880597e-13,4.248595968e-13,1.212404693e-13,5.194372199e-13,1.437276564e-13,2.043794483e-13,2.483921574e-13,4.384238309e-13,4.311170283e-13,9.64597778e-13,5.334525904e-13,1.238021269e-13,1.070895817e-12,1.363156158e-13,5.975730253e-14,6.505349739e-14,5.856199348e-13,8.05388554e-13,4.986670174e-13,3.144195097e-13,1.320510359e-12,1.422635224e-13,6.195179883e-14,5.977797333e-13,4.74348981e-13
0.046875,5.849173304e-14,2.17018333e-13,6.27987875e-13,5.485080332e-13,7.065466889e-13,3.672841336e-13,3.353012526e-13,4.880590459e-13,4.308240201e-13,1.219458813e-13,5.262194388e-13,1.451424645e-13,2.071035387e-13,2.517608715e-13,4.452526048e-13,4.397156711e-13,9.809118865e-13,5.418529819e-13,1.261847705e-13,1.089014515e-12,1.395676696e-13,6.038449308e-14,6.610583586e-14,5.974383738e-13,8.098885286e-13,5.081572793e-13,3.207028783e-13,1.330574628e-12,1.453519418e-13,6.250792582e-14,6.102993362e-13,4.824819583e-13
0.0546875,6.01754284e-14,2.22615572e-13,6.361744816e-13,5.581392513e-13,7.196442988e-13,3.706518997e-13,3.377917681e-13,4.950842024e-13,4.366126497e-13,1.226118827e-13,5.329758445e-13,1.464586432e-13,2.098025978e-13,2.551329757e-13,4.520169032e-13,4.483167123e-13,9.970931187e-13,5.501063938e-13,1.285411166e-13,1.107106008e-12,1.428149788e-13,6.099323342e-14,6.716194194e-14,6.09071941e-13,8.139669029e-13,5.176827362e-13,3.269608548e-13,1.340374713e-12,1.484857968e-13,6.304251721e-14,6.228424907e-13,4.905551548e-13
0.0625,6.194667457e-14,2.282723314e-13,6.4437327e-13,5.676441702e-13,7.32715561e-13,3.737849793e-13,3.400503398e-13,5.018992759e-13,4.423405745e-13,1.232242254e-13,5.396902284e-13,1.476880312e-13,2.124412878e-13,2.583473282e-13,4.584642604e-13,4.567486314e-13,1.013046913e-12,5.580516515e-13,1.30834986e-13,1.125137667e-12,1.46082772e-13,6.157965294e-14,6.824373482e-14,6.202971457e-13,8.176676818e-13,5.270896993e-13,3.32966315e-13,1.34980836e-12,1.515791626e-13,6.355213856e-14,6.353298805e-13,4.985793107e-13
0.0703125,6.372669881e-14,2.340185105e-13,6.526359942e-13,5.769371944e-13,7.456880097e-13,3.76609389e-13,3.42157682e-13,5.08457516e-13,4.479684815e-13,1.237842638e-13,5.463235437e-13,1.488689216e-13,2.150201373e-13,2.613510407e-13,4.644364558e-13,4.647684673e-13,1.028448009e-12,5.655358082e-13,1.33055167e-13,1.142798937e-12,1.494296381e-13,6.215784707e-14,6.931941828e-14,6.314669698e-13,8.209481751e-13,5.364187516e-13,3.387743295e-13,1.358868573e-12,1.546313311e-13,6.403320442e-14,6.477426871e-13,5.065099252e-13
0.078125,6.55119035e-14,2.397570868e-13,6.609231419e-13,5.858555377e-13,7.58535727e-13,3.792147458e-13,3.441721242e-13,5.149619381e-13,4.53496441e-13,1.243271785e-13,5.528632372e-13,1.500454637e-13,2.175437612e-13,2.641991289e-13,4.701014023e-13,4.724771734e-13,1.043372242e-12,5.726134928e-13,1.351947199e-13,1.160139214e-12,1.527341749e-13,6.271848429e-14,7.037773336e-14,6.428743779e-13,8.237399292e-13,5.457003726e-13,3.445448291e-13,1.367583598e-12,1.576801607e-13,6.449676932e-14,6.599763772e-13,5.143705974e-13
