"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,5.762290436e-14,6.936292157e-14,1.010418052e-13,1.301818066e-13,2.863271632e-13,1.258890515e-13,1.037526172e-13,3.290570098e-13,1.921484974e-14,1.634002705e-13,1.822296226e-13,2.168876353e-13,1.56384859e-13,2.771528072e-13,1.325418936e-13,1.462073972e-13,1.517291596e-13,2.806179408e-13,1.25212998e-13,1.092682278e-13,1.836470746e-13,2.06208188e-15,4.045208597e-14,5.496135234e-14,6.506791527e-14,1.489090661e-13,2.400461179e-13,8.211077763e-14,1.523634639e-13,2.859102976e-14,3.038653826e-13,1.898006545e-13
0.015625,6.667909372e-14,7.37177845e-14,1.092316651e-13,1.455194539e-13,3.106908864e-13,1.413535827e-13,1.121414733e-13,3.450881984e-13,2.042902004e-14,1.709022984e-13,2.02505677e-13,2.391656952e-13,1.746934013e-13,3.081428156e-13,1.438655119e-13,1.61258954e-13,1.65760105e-13,3.028808516e-13,1.361921218e-13,1.171639915e-13,2.026134787e-13,2.111925155e-15,4.791505869e-14,6.087938503e-14,8.280826627e-14,1.550372741e-13,2.44125184e-13,9.034910679e-14,1.562311045e-13,3.071721364e-14,3.11123452e-13,2.054920734e-13
0.0234375,7.656818533e-14,7.720165006e-14,1.14386574e-13,1.577495717e-13,3.290480365e-13,1.540398258e-13,1.18033285e-13,3.516663232e-13,2.175827802e-14,1.748645817e-13,2.195279933e-13,2.598025495e-13,1.924406109e-13,3.360990471e-13,1.518333024e-13,1.741748835e-13,1.78531052e-13,3.223122735e-13,1.457970319e-13,1.233933236e-13,2.195290685e-13,2.159160854e-15,5.553557719e-14,6.60011547e-14,1.03145709e-13,1.594553649e-13,2.415602346e-13,9.802122355e-14,1.572513948e-13,3.27551362e-14,3.118713043e-13,2.200489994e-13
0.03125,8.708683188e-14,7.975742172e-14,1.165637215e-13,1.65993744e-13,3.406328054e-13,1.6321911e-13,1.207900487e-13,3.486711282e-13,2.344958484e-14,1.754042884e-13,2.317298477e-13,2.779271471e-13,2.087651768e-13,3.598025274e-13,1.559284509e-13,1.844253096e-13,1.893589836e-13,3.381197117e-13,1.535157112e-13,1.277090484e-13,2.337438605e-13,2.289630025e-15,6.286211791e-14,7.043478403e-14,1.258009874e-13,1.623388478e-13,2.33207698e-13,1.04853694e-13,1.557046561e-13,3.444414641e-14,3.064964146e-13,2.335533819e-13
0.0390625,9.787420154e-14,8.123959493e-14,1.164845671e-13,1.693545471e-13,3.447569068e-13,1.686395514e-13,1.204711222e-13,3.372889588e-13,2.569775732e-14,1.730742041e-13,2.382721693e-13,2.927481821e-13,2.226871612e-13,3.778160683e-13,1.558586402e-13,1.915968309e-13,1.977983663e-13,3.497001494e-13,1.591075825e-13,1.305867763e-13,2.44959849e-13,2.596412297e-15,6.905017297e-14,7.461828167e-14,1.497921926e-13,1.642186591e-13,2.200225724e-13,1.10644933e-13,1.519634012e-13,3.586827314e-14,2.96071406e-13,2.461983629e-13
0.046875,1.086220236e-13,8.196280458e-14,1.146487101e-13,1.674277375e-13,3.414779408e-13,1.702131525e-13,1.176161485e-13,3.193876595e-13,2.861076439e-14,1.683908445e-13,2.386309545e-13,3.037924723e-13,2.338446135e-13,3.890560034e-13,1.513257957e-13,1.951917708e-13,2.034151564e-13,3.566109767e-13,1.624557065e-13,1.323127316e-13,2.524945851e-13,3.158566963e-15,7.37164626e-14,7.959057649e-14,1.74239885e-13,1.658189088e-13,2.043477012e-13,1.152454794e-13,1.471620025e-13,3.700666226e-14,2.826840997e-13,2.57086295e-13
0.0546875,1.188991705e-13,8.244788068e-14,1.11569546e-13,1.612182898e-13,3.321748795e-13,1.689868479e-13,1.118301045e-13,2.978486737e-13,3.230306932e-14,1.620725075e-13,2.328522463e-13,3.105576707e-13,2.417951076e-13,3.930156233e-13,1.429436828e-13,1.950099548e-13,2.056999008e-13,3.582788644e-13,1.633969957e-13,1.336607828e-13,2.561062134e-13,4.118314975e-15,7.663980225e-14,8.538183785e-14,1.977484273e-13,1.675549386e-13,1.880991581e-13,1.185932516e-13,1.424418671e-13,3.782155714e-14,2.68134634e-13,2.65207311e-13
0.0625,1.284445115e-13,8.267624735e-14,1.084627423e-13,1.51876075e-13,3.183038562e-13,1.654215384e-13,1.042207012e-13,2.751269747e-13,3.679693981e-14,1.545045848e-13,2.222783089e-13,3.131906195e-13,2.456917017e-13,3.901645382e-13,1.318083682e-13,1.909703051e-13,2.041669993e-13,3.541165571e-13,1.618743093e-13,1.353871867e-13,2.554750262e-13,5.491135253e-15,7.741082104e-14,9.258155344e-14,2.191824718e-13,1.694100383e-13,1.719975369e-13,1.207901401e-13,1.378427354e-13,3.837275651e-14,2.533102578e-13,2.699876536e-13
0.0703125,1.364142594e-13,8.272799971e-14,1.056324659e-13,1.409346133e-13,3.018683567e-13,1.604448511e-13,9.55482053e-14,2.534876399e-13,4.179540376e-14,1.460069692e-13,2.081198659e-13,3.115899674e-13,2.451285565e-13,3.816876375e-13,1.191871826e-13,1.835070048e-13,1.991148827e-13,3.442837372e-13,1.581718162e-13,1.376393899e-13,2.502070587e-13,7.239623058e-15,7.563569055e-14,1.013602359e-13,2.36459519e-13,1.713380981e-13,1.571964621e-13,1.219799301e-13,1.333562031e-13,3.851510883e-14,2.390022071e-13,2.711686955e-13
0.078125,1.423368347e-13,8.296818539e-14,1.033955464e-13,1.300138877e-13,2.839425761e-13,1.553315168e-13,8.569282937e-14,2.344675658e-13,4.640259839e-14,1.369777863e-13,1.918316951e-13,3.058666539e-13,2.402148911e-13,3.683729443e-13,1.061989088e-13,1.737472485e-13,1.91480611e-13,3.295947186e-13,1.526946524e-13,1.403113629e-13,2.404650008e-13,9.361911843e-15,7.187534122e-14,1.109154005e-13,2.488827002e-13,1.732167084e-13,1.442011844e-13,1.22482379e-13,1.29189261e-13,3.831881107e-14,2.261742349e-13,2.675776581e-13
