"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,3.220754026e-14,9.922839134e-15,2.70774339e-13,4.318779563e-14,7.752625965e-14,3.011234478e-13,6.301269242e-14,5.002197425e-14,8.132216813e-15,9.808013697e-15,4.310793613e-13,2.294061352e-14,4.283766151e-15,5.057999472e-14,2.736294477e-14,3.04098334e-14,1.167124109e-14,7.400657752e-15,2.041868629e-14,2.36862049e-14,1.719880045e-14,1.160801405e-14,4.131622348e-14,2.812895946e-14,8.479062225e-14,8.090281905e-15,6.97500664e-16,3.904432637e-13,3.989416783e-14,4.006920251e-13,2.489368724e-14,3.556572645e-14
0.015625,4.960713638e-14,1.393053854e-14,3.055078592e-13,5.19845649e-14,9.836823982e-14,3.304961117e-13,7.356488612e-14,5.824625713e-14,9.37790874e-15,1.314984985e-14,5.091655298e-13,2.714841982e-14,5.864753028e-15,5.691359475e-14,3.291268687e-14,3.443994467e-14,1.195998938e-14,1.223273022e-14,2.583823133e-14,4.086477758e-14,2.055178769e-14,1.461426922e-14,5.080511118e-14,3.760669365e-14,1.000140959e-13,1.066525644e-14,1.548234162e-15,4.510279768e-13,4.456283655e-14,4.702336374e-13,3.252518326e-14,4.216603066e-14
0.0234375,7.337401905e-14,2.055154243e-14,3.202745425e-13,5.952470668e-14,1.185464651e-13,3.36436957e-13,8.087826991e-14,6.579996485e-14,1.093987655e-14,1.60456303e-14,5.606226083e-13,2.899158266e-14,7.986615215e-15,5.777777673e-14,3.663254825e-14,3.664370069e-14,1.144254025e-14,1.870902833e-14,3.083190713e-14,6.56598232e-14,2.384630055e-14,1.72791279e-14,5.94515719e-14,4.632032943e-14,1.100783513e-13,1.402037987e-14,3.210317358e-15,4.86546615e-13,4.587282506e-14,5.076623077e-13,4.145389598e-14,4.741536461e-14
0.03125,1.023747368e-13,3.157412405e-14,3.10212562e-13,6.459150843e-14,1.343716878e-13,3.172653119e-13,8.367454285e-14,7.498943013e-14,1.371639816e-14,1.863075768e-14,5.746868165e-13,2.910166528e-14,1.108700094e-14,5.436490487e-14,3.889678743e-14,3.698480733e-14,1.030886668e-14,2.674338769e-14,3.489092427e-14,9.854338453e-14,2.692206208e-14,1.913634551e-14,6.646806416e-14,5.397765929e-14,1.133514579e-13,1.802019822e-14,6.447723383e-15,4.928090037e-13,4.503226227e-14,5.089404865e-13,5.122091862e-14,4.990564865e-14
0.0390625,1.346358094e-13,4.786475702e-14,2.814393523e-13,6.788112299e-14,1.448720926e-13,2.825012495e-13,8.179376264e-14,8.90685282e-14,1.821120057e-14,2.095164396e-14,5.493029162e-13,2.779124226e-14,1.562167158e-14,4.813096944e-14,3.99878311e-14,3.634452591e-14,9.507223502e-15,3.533423318e-14,3.789310289e-14,1.384876681e-13,3.028860684e-14,2.024130331e-14,7.278173635e-14,5.947840121e-14,1.107638454e-13,2.236214355e-14,1.169272399e-14,4.658562805e-13,4.371219489e-14,4.718426612e-13,6.186562279e-14,4.893207446e-14
0.046875,1.676152496e-13,6.934527674e-14,2.400220617e-13,7.023418558e-14,1.484349439e-13,2.407180722e-13,7.583200167e-14,1.107701376e-13,2.498372836e-14,2.381693641e-14,4.918107266e-13,2.630452368e-14,2.17434944e-14,4.073269281e-14,3.9250764e-14,3.560207842e-14,9.769879045e-15,4.353889676e-14,3.961507856e-14,1.813540775e-13,3.380421248e-14,2.078828931e-14,7.858503579e-14,6.322277431e-14,1.015921909e-13,2.698749536e-14,1.97126342e-14,4.163202302e-13,4.371528041e-14,4.056667994e-13,7.307374296e-14,4.488193592e-14
0.0546875,1.965421541e-13,9.547229698e-14,1.968999536e-13,7.372930821e-14,1.45814586e-13,2.033947837e-13,6.725633368e-14,1.397092414e-13,3.367404919e-14,2.79814038e-14,4.183267674e-13,2.62835093e-14,2.870174637e-14,3.509143546e-14,3.646497601e-14,3.438912179e-14,1.139971054e-14,5.029008665e-14,3.9432972e-14,2.224839429e-13,3.710872993e-14,1.992202522e-14,8.25268567e-14,6.379246303e-14,8.811209586e-14,3.176127963e-14,3.040581471e-14,3.508253683e-13,4.719623355e-14,3.242130806e-13,8.494011405e-14,3.902553124e-14
0.0625,2.186323828e-13,1.243181725e-13,1.622663752e-13,8.12381085e-14,1.387721272e-13,1.799221684e-13,5.689281415e-14,1.731936776e-13,4.329779272e-14,3.394481422e-14,3.474723702e-13,2.86684167e-14,3.556082056e-14,3.305616681e-14,3.306908113e-14,3.349651307e-14,1.455718891e-14,5.421744766e-14,3.75306965e-14,2.576426067e-13,3.937424543e-14,1.794656763e-14,8.370315751e-14,6.278800955e-14,7.156646384e-14,3.563379381e-14,4.356837833e-14,2.814198768e-13,5.370963836e-14,2.394150169e-13,9.731237326e-14,3.139329837e-14
0.0703125,2.30720675e-13,1.528326994e-13,1.438951829e-13,9.377587222e-14,1.288147167e-13,1.74921407e-13,4.578782446e-14,2.05099324e-13,5.222791571e-14,4.14273127e-14,2.941373406e-13,3.413771939e-14,4.100925634e-14,3.582643997e-14,3.001217208e-14,3.418093879e-14,1.950280182e-14,5.515742005e-14,3.435378171e-14,2.818918004e-13,4.042164402e-14,1.592611563e-14,8.309640461e-14,6.020836768e-14,5.514696222e-14,3.811372624e-14,5.822109673e-14,2.208466916e-13,6.264096415e-14,1.632490024e-13,1.094647829e-13,2.339591908e-14
0.078125,2.311294652e-13,1.776864648e-13,1.476222667e-13,1.139133055e-13,1.180579731e-13,1.91548644e-13,3.481267742e-14,2.255229014e-13,5.858820887e-14,4.920070058e-14,2.696068523e-13,4.217064382e-14,4.382645719e-14,4.356700555e-14,2.875872214e-14,3.651914119e-14,2.612190159e-14,5.378036211e-14,2.96717174e-14,2.909040497e-13,3.934184036e-14,1.348245163e-14,7.970484974e-14,5.661492425e-14,3.982917251e-14,3.917365202e-14,7.27841801e-14,1.807668201e-13,7.181889363e-14,1.057400757e-13,1.210549264e-13,1.595531392e-14
0.0859375,2.219968982e-13,1.952149308e-13,1.737764939e-13,1.407505309e-13,1.10353365e-13,2.291745984e-13,2.476114331e-14,2.303813454e-13,6.079405007e-14,5.52257626e-14,2.721542289e-13,5.083842655e-14,4.344064837e-14,5.494252242e-14,3.082850248e-14,4.006005031e-14,3.274879689e-14,5.159237486e-14,2.438356431e-14,2.87151485e-13,3.679633811e-14,1.12140465e-14,7.382678024e-14,5.088283428e-14,2.872108287e-14,3.891702893e-14,8.656506677e-14,1.674684496e-13,7.862778171e-14,6.726906519e-14,1.311200637e-13,9.912318067e-15
0.09375,2.085430389e-13,2.016755121e-13,2.226434653e-13,1.701929728e-13,1.06552688e-13,2.843458065e-13,1.674744724e-14,2.217147331e-13,5.889047862e-14,5.84358697e-14,2.961457966e-13,5.865388165e-14,3.945349688e-14,6.794374684e-14,3.668292182e-14,4.353147878e-14,3.786736516e-14,4.872464509e-14,1.908248929e-14,2.762089702e-13,3.350367583e-14,9.680963777e-15,6.559915402e-14,4.518883127e-14,2.322200685e-14,3.691118751e-14,9.801189711e-14,1.810345234e-13,8.052680922e-14,4.726289436e-14,1.370492844e-13,6.001241871e-15
0.1015625,1.936875832e-13,1.963614591e-13,2.881321962e-13,1.977197784e-13,1.051268112e-13,3.533244894e-13,1.09586007e-14,1.999220221e-13,5.333741286e-14,5.779428967e-14,3.277936226e-13,6.323818585e-14,3.307844362e-14,7.919730226e-14,4.594239641e-14,4.71188189e-14,4.148381961e-14,4.721705236e-14,1.382210959e-14,2.585371635e-13,3.050055149e-14,8.999993251e-15,5.63562013e-14,4.11378706e-14,2.611246196e-14,3.354498872e-14,1.075002538e-13,2.222428773e-13,7.680450549e-14,4.398867199e-14,1.375765776e-13,4.308837743e-15
0.109375,1.824270519e-13,1.817233089e-13,3.611410827e-13,2.213820713e-13,1.069899061e-13,4.335538098e-13,7.836917119e-15,1.705716493e-13,4.572398749e-14,5.364269098e-14,3.528204909e-13,6.387819146e-14,2.654734525e-14,8.724830472e-14,5.697798136e-14,5.013389495e-14,4.329485003e-14,4.855284663e-14,9.625248928e-15,2.382906059e-13,2.922737978e-14,9.222959702e-15,4.686135224e-14,4.089155607e-14,4.00805291e-14,2.962541366e-14,1.143560936e-13,2.835706995e-13,6.872366924e-14,5.462831282e-14,1.337690757e-13,5.547776167e-15
0.1171875,1.818881227e-13,1.587433263e-13,4.297405017e-13,2.369961192e-13,1.114754972e-13,5.204331015e-13,7.552394593e-15,1.494962449e-13,3.839460743e-14,4.827289923e-14,3.591156403e-13,6.02857727e-14,2.11958225e-14,9.056809201e-14,6.828591098e-14,5.182163655e-14,4.212432747e-14,5.054377594e-14,6.512060125e-15,2.237697567e-13,3.226086734e-14,9.760751685e-15,3.898326958e-14,4.835029123e-14,6.991720889e-14,2.556545226e-14,1.197938073e-13,3.542901095e-13,5.871568285e-14,7.825019593e-14,1.251345195e-13,9.931538037e-15
0.125,1.951820774e-13,1.302366878e-13,4.868207259e-13,2.418194762e-13,1.167404442e-13,6.068177226e-13,9.834885779e-15,1.510351519e-13,3.361185037e-14,4.521836784e-14,3.472918109e-13,5.37022903e-14,1.819789408e-14,8.882782548e-14,7.666460119e-14,5.183079909e-14,4.047973156e-14,5.301614064e-14,4.381270372e-15,2.155983928e-13,4.019559388e-14,1.048260202e-14,3.339938672e-14,6.680517214e-14,1.186294928e-13,2.138766564e-14,1.230109593e-13,4.184181809e-13,4.909224059e-14,1.145265998e-13,1.116101005e-13,1.779076156e-14
0.1328125,2.196374858e-13,1.011724785e-13,5.187536603e-13,2.338888674e-13,1.178681649e-13,6.871477074e-13,1.360907204e-14,1.816721301e-13,3.288237743e-14,4.733094033e-14,3.157845708e-13,4.616357335e-14,1.80039324e-14,8.20394248e-14,8.019302993e-14,5.178532961e-14,4.184857264e-14,5.66647668e-14,3.269359429e-15,2.122827814e-13,5.302467517e-14,1.081199012e-14,3.038798623e-14,9.862251889e-14,1.899383267e-13,1.73317444e-14,1.238745881e-13,4.677333824e-13,4.30699155e-14,1.59933137e-13,9.365935676e-14,2.956341e-14
0.140625,2.500456527e-13,7.436897465e-14,5.218760634e-13,2.188030928e-13,1.141524083e-13,7.559037553e-13,1.791863276e-14,2.499714955e-13,3.611200114e-14,5.993496887e-14,2.802721776e-13,4.041228218e-14,2.030524408e-14,7.168963199e-14,7.956344819e-14,5.436041605e-14,4.828892615e-14,5.911320882e-14,2.461512493e-15,2.160167359e-13,7.139151418e-14,1.052207884e-14,3.155739725e-14,1.456705084e-13,2.833743459e-13,1.44167678e-14,1.238336761e-13,4.945679363e-13,4.367328112e-14,2.135897662e-13,7.50456511e-14,4.387021418e-14
0.1484375,2.8477412e-13,5.179778237e-14,5.066848381e-13,1.962566573e-13,1.057408119e-13,7.968253197e-13,2.205937449e-14,3.587450555e-13,4.309811721e-14,8.482337942e-14,2.624274093e-13,3.931804004e-14,2.403802621e-14,6.087882804e-14,7.693342084e-14,6.16663933e-14,6.341526204e-14,6.310710646e-14,2.375725e-15,2.213302617e-13,9.367303009e-14,1.068733161e-14,3.698273638e-14,2.078544762e-13,3.987036085e-13,1.299706374e-14,1.235279318e-13,4.915915651e-13,5.138635835e-14,2.687583136e-13,5.715715153e-14,5.971864212e-14
0.15625,3.131699994e-13,3.558954047e-14,4.763919822e-13,1.731818127e-13,9.129776946e-14,8.061820714e-13,2.553783562e-14,4.844313991e-13,5.260081102e-14,1.196946198e-13,2.733936856e-13,4.375470666e-14,2.863020253e-14,5.102933168e-14,7.418229711e-14,7.530589259e-14,8.690048508e-14,6.811706468e-14,2.778498723e-15,2.20671422e-13,1.146419946e-13,1.195161694e-14,4.308192532e-14,2.815062202e-13,5.231484746e-13,1.327384638e-14,1.216741577e-13,4.656505639e-13,6.386404994e-14,3.17090991e-13,4.212199495e-14,7.524845419e-14
0.1640625,3.305008527e-13,2.526284403e-14,4.356956299e-13,1.538063805e-13,7.419897112e-14,7.887512537e-13,2.792778821e-14,6.19456182e-13,6.228630297e-14,1.646597688e-13,3.205321001e-13,5.435820963e-14,3.269175735e-14,4.370730478e-14,7.340538882e-14,9.556424728e-14,1.188585779e-13,7.244134901e-14,3.129520781e-15,2.159185792e-13,1.342494904e-13,1.462227087e-14,5.173951838e-14,3.639312746e-13,6.477544353e-13,1.557015279e-14,1.190343962e-13,4.206158185e-13,7.965865711e-14,3.528249377e-13,3.099684845e-14,8.799173798e-14
