"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,2.482218895e-13,1.545368119e-13,3.319622633e-13,1.481009219e-13,5.342392686e-14,9.539796933e-14,2.490739062e-14,2.493478968e-14,7.912850206e-14,5.532745857e-14,2.916422786e-14,7.94760207e-14,1.84193428e-13,1.444632629e-13,1.193334641e-13,1.252179086e-13,1.664499848e-14,7.395984249e-14,1.167530525e-13,8.292231463e-14,7.843631221e-14,4.66872462e-14,1.649057392e-14,3.977815811e-14,8.616094565e-15,2.314266332e-14,3.205939274e-14,8.122791883e-14,7.398234287e-14,3.165313224e-13,9.297428394e-14,5.261395745e-14
0.015625,2.564023037e-13,1.650595865e-13,3.431834261e-13,1.579441839e-13,5.577951791e-14,1.017239592e-13,2.571549851e-14,2.669736044e-14,8.243181404e-14,5.915271768e-14,3.082249531e-14,8.146517513e-14,1.915213539e-13,1.499129361e-13,1.278821794e-13,1.331654471e-13,1.768998585e-14,7.749527705e-14,1.212082318e-13,8.551671847e-14,8.061390456e-14,4.917326842e-14,1.713782621e-14,4.292566458e-14,9.688289503e-15,2.407683245e-14,3.40108294e-14,8.680109309e-14,7.791976621e-14,3.27029396e-13,9.750188451e-14,5.589821191e-14
0.0234375,2.632858427e-13,1.75465145e-13,3.524183138e-13,1.677787474e-13,5.811965753e-14,1.078757326e-13,2.649589593e-14,2.854443199e-14,8.540979606e-14,6.303776455e-14,3.26472773e-14,8.301414456e-14,1.976760949e-13,1.546353138e-13,1.366317101e-13,1.409227778e-13,1.880939519e-14,8.069758839e-14,1.248972785e-13,8.774123253e-14,8.23521131e-14,5.143550353e-14,1.772157282e-14,4.596057164e-14,1.092877182e-14,2.507986112e-14,3.588947868e-14,9.208925585e-14,8.155696999e-14,3.356902669e-13,1.018906037e-13,5.915981169e-14
0.03125,2.684653141e-13,1.855673155e-13,3.590876276e-13,1.775078559e-13,6.036831227e-14,1.133400724e-13,2.72490556e-14,3.039047058e-14,8.797841798e-14,6.695151634e-14,3.438099651e-14,8.397534836e-14,2.024056336e-13,1.582510905e-13,1.450337549e-13,1.482783208e-13,2.002890817e-14,8.339848036e-14,1.276408631e-13,8.955319968e-14,8.363156301e-14,5.340032696e-14,1.820358117e-14,4.899415058e-14,1.223757091e-14,2.619339171e-14,3.771993133e-14,9.698116707e-14,8.493471377e-14,3.42050848e-13,1.061025696e-13,6.237976101e-14
0.0390625,2.718909919e-13,1.950479371e-13,3.62967171e-13,1.869029929e-13,6.248667868e-14,1.180190288e-13,2.796433875e-14,3.227953009e-14,9.00355341e-14,7.096738001e-14,3.591917565e-14,8.429037863e-14,2.054190346e-13,1.606085588e-13,1.53214488e-13,1.55121448e-13,2.129203442e-14,8.558995479e-14,1.294245077e-13,9.092441589e-14,8.443491658e-14,5.498940018e-14,1.856243565e-14,5.20032859e-14,1.366013724e-14,2.739846354e-14,3.943748921e-14,1.012432049e-13,8.786273799e-14,3.465655019e-13,1.099582058e-13,6.548258883e-14
0.046875,2.742128699e-13,2.039027737e-13,3.649151791e-13,1.959263392e-13,6.445713315e-14,1.223178915e-13,2.868719567e-14,3.419154064e-14,9.16388658e-14,7.503599897e-14,3.757950029e-14,8.429091554e-14,2.068226279e-13,1.621644609e-13,1.613919255e-13,1.613433622e-13,2.259859516e-14,8.745453087e-14,1.304373878e-13,9.186785878e-14,8.478162047e-14,5.618615852e-14,1.881548e-14,5.494245528e-14,1.525200106e-14,2.870883971e-14,4.100114512e-14,1.051979145e-13,9.024366983e-14,3.496201553e-13,1.135082623e-13,6.835960968e-14
0.0546875,2.755583225e-13,2.121554082e-13,3.651356125e-13,2.045522055e-13,6.628448839e-14,1.261254742e-13,2.93910609e-14,3.609793667e-14,9.288054634e-14,7.910933421e-14,3.947425743e-14,8.405641652e-14,2.068003637e-13,1.62951138e-13,1.693804053e-13,1.668045576e-13,2.396234074e-14,8.892334071e-14,1.307269432e-13,9.235965692e-14,8.468401201e-14,5.702108158e-14,1.897551656e-14,5.786761074e-14,1.693267335e-14,3.015046905e-14,4.250553466e-14,1.091624516e-13,9.221668613e-14,3.504772016e-13,1.16897812e-13,7.098824395e-14
0.0625,2.757331716e-13,2.196807805e-13,3.632413898e-13,2.126680479e-13,6.796060691e-14,1.291247358e-13,3.010430914e-14,3.79690859e-14,9.381133448e-14,8.316047751e-14,4.134898537e-14,8.355411444e-14,2.054581755e-13,1.627141956e-13,1.768603025e-13,1.712808675e-13,2.537050706e-14,8.991633119e-14,1.304016166e-13,9.236944673e-14,8.423546477e-14,5.748554025e-14,1.900955726e-14,6.083878196e-14,1.873198047e-14,3.173609397e-14,4.399715063e-14,1.129018194e-13,9.380136045e-14,3.492754779e-13,1.202372244e-13,7.337942416e-14
0.0703125,2.751815451e-13,2.263518983e-13,3.600142076e-13,2.200268854e-13,6.93398697e-14,1.314688466e-13,3.088793885e-14,3.980810548e-14,9.464966626e-14,8.732592204e-14,4.317197134e-14,8.306764514e-14,2.031485603e-13,1.616211242e-13,1.836768144e-13,1.746896651e-13,2.683461429e-14,9.06160249e-14,1.297107437e-13,9.184510158e-14,8.349339155e-14,5.763773957e-14,1.895970548e-14,6.399815388e-14,2.072555325e-14,3.350066726e-14,4.540413499e-14,1.167595726e-13,9.484887862e-14,3.467422018e-13,1.234528847e-13,7.561699102e-14
0.078125,2.741820077e-13,2.321206088e-13,3.561121717e-13,2.264697129e-13,7.036935089e-14,1.333271995e-13,3.17378543e-14,4.166074424e-14,9.548938208e-14,9.172396372e-14,4.496651912e-14,8.265923313e-14,2.001816382e-13,1.599080281e-13,1.899146915e-13,1.77183035e-13,2.837191189e-14,9.109940922e-14,1.287379764e-13,9.086340786e-14,8.233443676e-14,5.761490371e-14,1.89194994e-14,6.740341687e-14,2.296394291e-14,3.539017027e-14,4.664344646e-14,1.211308032e-13,9.537498038e-14,3.429643907e-13,1.26317741e-13,7.792484632e-14
