"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,1.146624439e-13,1.973252121e-13,6.584318567e-14,1.657938601e-13,1.062990166e-13,7.19947354e-14,2.964380673e-13,2.149565171e-13,4.024959137e-13,7.440027483e-13,1.317663989e-12,1.009358723e-12,1.632147525e-13,1.114604045e-12,7.186980249e-13,1.434220322e-13,1.340862867e-13,4.233142265e-13,2.275312646e-13,8.127696117e-13,1.242404581e-12,3.731025853e-14,1.389967452e-13,6.805121197e-13,3.244743611e-13,9.127554727e-14,1.21539321e-13,4.493219522e-13,1.171646513e-13,1.593946896e-13,1.348298061e-13,1.063370648e-13
0.015625,1.248741123e-13,2.077005435e-13,6.6539773e-14,1.757722457e-13,1.097182489e-13,7.542309765e-14,3.108129522e-13,2.197943274e-13,4.110076963e-13,7.826920756e-13,1.428485237e-12,1.079693785e-12,1.694777115e-13,1.185462437e-12,7.75150362e-13,1.546798775e-13,1.345069034e-13,4.241214418e-13,2.328656931e-13,8.332347597e-13,1.271432277e-12,4.093660239e-14,1.472556113e-13,7.165071325e-13,3.411075802e-13,9.43912225e-14,1.297667787e-13,4.699555214e-13,1.242863669e-13,1.67920467e-13,1.380785708e-13,1.085998793e-13
0.0234375,1.359440465e-13,2.187100636e-13,6.721979215e-14,1.86386283e-13,1.132757556e-13,7.902164974e-14,3.25620252e-13,2.241662619e-13,4.186709762e-13,8.212489869e-13,1.544579664e-12,1.151622283e-12,1.757781565e-13,1.256713542e-12,8.339428455e-13,1.664759837e-13,1.347645554e-13,4.241925817e-13,2.383006678e-13,8.522133207e-13,1.298058093e-12,4.481884423e-14,1.555304538e-13,7.520843394e-13,3.573606968e-13,9.747603615e-14,1.381048046e-13,4.898126589e-13,1.312736126e-13,1.762077411e-13,1.414812927e-13,1.107712176e-13
0.03125,1.47802738e-13,2.304788171e-13,6.789519498e-14,1.977405411e-13,1.170946916e-13,8.292664186e-14,3.408488235e-13,2.281168981e-13,4.254355826e-13,8.595978083e-13,1.66596022e-12,1.224807381e-12,1.818997341e-13,1.327983065e-12,8.946123938e-13,1.788336144e-13,1.350862635e-13,4.233077768e-13,2.437384069e-13,8.695893852e-13,1.322360004e-12,4.895745218e-14,1.638487344e-13,7.870797288e-13,3.734045378e-13,1.005933715e-13,1.465324377e-13,5.091073533e-13,1.382041325e-13,1.84166193e-13,1.452000126e-13,1.129262427e-13
0.0390625,1.603676655e-13,2.431821298e-13,6.868761441e-14,2.100428574e-13,1.21220169e-13,8.710136392e-14,3.561566878e-13,2.316019603e-13,4.314561757e-13,8.980288399e-13,1.792918388e-12,1.299208895e-12,1.877735946e-13,1.399336224e-12,9.573977583e-13,1.918565351e-13,1.355845423e-13,4.213673954e-13,2.490078749e-13,8.850935059e-13,1.34448852e-12,5.33248282e-14,1.72264036e-13,8.217221447e-13,3.893517477e-13,1.038602262e-13,1.55282698e-13,5.27965845e-13,1.452840189e-13,1.920376002e-13,1.493037026e-13,1.151826765e-13
0.046875,1.735721427e-13,2.568185316e-13,6.956452201e-14,2.23289119e-13,1.256162907e-13,9.152348693e-14,3.714455053e-13,2.345668479e-13,4.367002582e-13,9.363097011e-13,1.924942273e-12,1.374443629e-12,1.935106023e-13,1.469800587e-12,1.021394827e-12,2.052244639e-13,1.362774303e-13,4.189501703e-13,2.54391482e-13,8.987085548e-13,1.364476363e-12,5.797980689e-14,1.807090192e-13,8.555486363e-13,4.047881744e-13,1.07280149e-13,1.643215582e-13,5.456201954e-13,1.5245217e-13,1.997824405e-13,1.537713098e-13,1.175567896e-13
0.0546875,1.873717064e-13,2.713129518e-13,7.057523003e-14,2.374188416e-13,1.303042426e-13,9.621339393e-14,3.866253371e-13,2.369312774e-13,4.40724161e-13,9.737468437e-13,2.061452398e-12,1.449521258e-12,1.99035212e-13,1.53805397e-12,1.085574005e-12,2.186255493e-13,1.371182513e-13,4.161565649e-13,2.600519913e-13,9.10428975e-13,1.38207125e-12,6.29833898e-14,1.89099186e-13,8.880483664e-13,4.193057959e-13,1.106940667e-13,1.732536189e-13,5.616005374e-13,1.59354886e-13,2.070241717e-13,1.586000368e-13,1.199591333e-13
0.0625,2.020134942e-13,2.8682371e-13,7.183131502e-14,2.526044613e-13,1.353351833e-13,1.010167183e-13,4.015400121e-13,2.386243674e-13,4.43425661e-13,1.010149886e-12,2.202646061e-12,1.524743873e-12,2.042225897e-13,1.604962383e-12,1.151272785e-12,2.323255379e-13,1.379323817e-13,4.125359878e-13,2.65691914e-13,9.20192608e-13,1.396788683e-12,6.822688777e-14,1.973106971e-13,9.194956598e-13,4.331502536e-13,1.13990688e-13,1.820591283e-13,5.766665024e-13,1.659815054e-13,2.137279463e-13,1.638395912e-13,1.223774305e-13
0.0703125,2.175119163e-13,3.032167486e-13,7.325138002e-14,2.686807177e-13,1.40717605e-13,1.059579845e-13,4.161511992e-13,2.397271121e-13,4.45200561e-13,1.045492069e-12,2.347903438e-12,1.600334098e-12,2.092705517e-13,1.670437813e-12,1.21785256e-12,2.462368737e-13,1.386095749e-13,4.08253177e-13,2.713096563e-13,9.285931734e-13,1.408888575e-12,7.361937551e-14,2.052703226e-13,9.499324243e-13,4.465164317e-13,1.171236269e-13,1.906736044e-13,5.909636475e-13,1.723555677e-13,2.199384175e-13,1.693855248e-13,1.248900659e-13
0.078125,2.337108447e-13,3.202029745e-13,7.479009698e-14,2.853730148e-13,1.464957957e-13,1.112351647e-13,4.303207149e-13,2.402749235e-13,4.461205148e-13,1.079176488e-12,2.495918797e-12,1.674600266e-12,2.142737923e-13,1.732869631e-12,1.283755989e-12,2.602374428e-13,1.394648303e-13,4.034609093e-13,2.770351606e-13,9.353735942e-13,1.418755077e-12,7.922402012e-14,2.130467863e-13,9.785964473e-13,4.590502346e-13,1.202028176e-13,1.989434018e-13,6.037305996e-13,1.782746727e-13,2.254725576e-13,1.752080949e-13,1.27592659e-13
