"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,3.412258931e-13,3.886406529e-13,2.617456064e-13,5.682779854e-13,5.067485451e-13,8.372960094e-13,4.715622606e-14,2.211657239e-12,3.757508316e-14,4.473411674e-13,1.046076378e-12,1.031338371e-13,1.743368194e-13,9.867691833e-14,6.0748869e-14,1.788884828e-14,6.115709975e-14,3.714260987e-13,6.490032947e-13,3.24450175e-13,5.375454585e-13,2.94957515e-13,8.077806713e-13,2.603057117e-13,1.153511217e-13,4.741768047e-14,5.758867323e-14,3.129370951e-12,6.775827377e-14,4.406578999e-13,3.347858343e-13,4.888399981e-14
0.015625,3.604107102e-13,4.151146427e-13,2.63389918e-13,6.005961959e-13,5.392324311e-13,8.835969781e-13,4.927735754e-14,2.308889888e-12,4.27018073e-14,4.639256682e-13,1.090045677e-12,1.175424155e-13,1.870176829e-13,1.114845071e-13,6.922015029e-14,1.776965167e-14,6.577986995e-14,3.915790257e-13,6.777097081e-13,3.341600414e-13,5.607703177e-13,3.0440254e-13,8.364374962e-13,2.802136607e-13,1.234662551e-13,4.909140564e-14,6.480908101e-14,3.326140485e-12,7.653125772e-14,4.902018498e-13,3.604302655e-13,5.257838729e-14
0.0234375,3.77607438e-13,4.419131995e-13,2.637130589e-13,6.313642574e-13,5.695309269e-13,9.269716882e-13,5.107643908e-14,2.391270898e-12,4.831563405e-14,4.778240379e-13,1.128991811e-12,1.331181906e-13,1.995073751e-13,1.252440709e-13,7.843524875e-14,1.761176914e-14,7.051385862e-14,4.106074679e-13,7.031303319e-13,3.423707732e-13,5.807020099e-13,3.121245102e-13,8.603551824e-13,2.997807634e-13,1.311789489e-13,5.075018906e-14,7.246164891e-14,3.505094259e-12,8.590443057e-14,5.421447094e-13,3.854619802e-13,5.630252251e-14
0.03125,3.923264115e-13,4.685589577e-13,2.63371768e-13,6.599536277e-13,5.971363612e-13,9.663887102e-13,5.252400281e-14,2.456682108e-12,5.439238347e-14,4.888609293e-13,1.163340049e-12,1.499102456e-13,2.119131066e-13,1.399732218e-13,8.841953549e-14,1.738890689e-14,7.538153649e-14,4.283571669e-13,7.248390856e-13,3.490053694e-13,5.968343389e-13,3.179431826e-13,8.788494245e-13,3.184426582e-13,1.384218224e-13,5.242638037e-14,8.046479198e-14,3.66352864e-12,9.593688786e-14,5.970734723e-13,4.096379655e-13,6.004625974e-14
0.0390625,4.039984147e-13,4.950003335e-13,2.621691944e-13,6.859845575e-13,6.212003265e-13,1.000997811e-12,5.353477535e-14,2.503224391e-12,6.092770722e-14,4.969530106e-13,1.192229187e-12,1.678386608e-13,2.239438247e-13,1.556678809e-13,9.933547028e-14,1.721473251e-14,8.062933419e-14,4.44912426e-13,7.425202314e-13,3.544492321e-13,6.088768477e-13,3.21703187e-13,8.915122196e-13,3.359620216e-13,1.449070885e-13,5.425470342e-14,8.917926905e-14,3.801331492e-12,1.066032004e-13,6.540210984e-13,4.328032374e-13,6.380219405e-14
0.046875,4.129757324e-13,5.211912917e-13,2.601060976e-13,7.094866892e-13,6.416970316e-13,1.030700197e-12,5.419509509e-14,2.529647673e-12,6.776281405e-14,5.015322915e-13,1.213711997e-12,1.866138593e-13,2.352796117e-13,1.722564043e-13,1.113981474e-13,1.705700227e-14,8.634980711e-14,4.601012872e-13,7.558612718e-13,3.592412735e-13,6.166493088e-13,3.232237869e-13,8.984241582e-13,3.516922873e-13,1.505367284e-13,5.629745618e-14,9.863767632e-14,3.913600438e-12,1.177323542e-13,7.121233968e-13,4.546584264e-13,6.782738311e-14
0.0546875,4.191314978e-13,5.465306304e-13,2.57498893e-13,7.300242417e-13,6.585051103e-13,1.054870184e-12,5.448405658e-14,2.534717738e-12,7.478153236e-14,5.023650532e-13,1.229038188e-12,2.06095027e-13,2.462425881e-13,1.895736908e-13,1.244800932e-13,1.6916458e-14,9.237199439e-14,4.739787082e-13,7.64908816e-13,3.631301445e-13,6.198574738e-13,3.227312308e-13,8.994096835e-13,3.648337906e-13,1.553816342e-13,5.866018894e-14,1.086373443e-13,3.996751962e-12,1.292234095e-13,7.698922863e-13,4.749907676e-13,7.228054416e-14
0.0625,4.219392627e-13,5.711156473e-13,2.539572454e-13,7.476598584e-13,6.711700255e-13,1.073050193e-12,5.439755947e-14,2.518951135e-12,8.201622412e-14,4.997703411e-13,1.240230157e-12,2.262345544e-13,2.569531834e-13,2.075183121e-13,1.385196486e-13,1.685343502e-14,9.870767286e-14,4.865496238e-13,7.696947182e-13,3.661459145e-13,6.184588748e-13,3.205228044e-13,8.94163379e-13,3.754803546e-13,1.591976406e-13,6.146942023e-14,1.193046915e-13,4.052334502e-12,1.411005946e-13,8.277016577e-13,4.938486845e-13,7.719840686e-14
0.0703125,4.215527525e-13,5.948328994e-13,2.499095648e-13,7.624795284e-13,6.795632788e-13,1.084508822e-12,5.40422388e-14,2.48318157e-12,8.935683519e-14,4.938360704e-13,1.246676319e-12,2.466990884e-13,2.669741778e-13,2.25912912e-13,1.53711311e-13,1.685460713e-14,1.055482344e-13,4.977573332e-13,7.700033345e-13,3.689581234e-13,6.125005582e-13,3.164619474e-13,8.82962301e-13,3.835793414e-13,1.617044193e-13,6.474428933e-14,1.306677832e-13,4.081693258e-12,1.531766921e-13,8.86166293e-13,5.10911695e-13,8.262567765e-14
0.078125,4.182669589e-13,6.1719467e-13,2.462738723e-13,7.74443381e-13,6.838348442e-13,1.089678216e-12,5.343357061e-14,2.427895844e-12,9.659339835e-14,4.845996256e-13,1.247609795e-12,2.672313984e-13,2.761127935e-13,2.445878716e-13,1.699809214e-13,1.693064456e-14,1.129934668e-13,5.080049499e-13,7.661391088e-13,3.720891235e-13,6.023163754e-13,3.107047402e-13,8.664406027e-13,3.890158936e-13,1.632726479e-13,6.85614675e-14,1.427812653e-13,4.080719215e-12,1.652727417e-13,9.426023768e-13,5.259435407e-13,8.857629645e-14
