"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,1.618622073e-13,2.163426759e-13,3.638059247e-13,6.782378925e-14,2.334446395e-13,7.72447923e-14,1.319150184e-13,2.651847565e-13,2.366064676e-13,2.046216323e-13,1.798613974e-13,3.024703285e-13,3.096352913e-13,2.065730112e-13,1.180334899e-13,1.251254596e-13,2.445815756e-13,4.628780967e-13,1.452458561e-13,1.19055614e-13,7.821129631e-14,3.402896571e-14,9.62785486e-14,1.1808329e-13,5.431226654e-14,3.193764559e-13,2.676292035e-13,4.121430071e-13,3.152936215e-13,1.940975417e-13,5.004790952e-13,2.376146399e-13
0.015625,1.697534973e-13,2.25496349e-13,3.778398656e-13,7.088747201e-14,2.359940868e-13,8.269279209e-14,1.406889151e-13,2.719593304e-13,2.519157753e-13,2.132838506e-13,1.902458395e-13,3.166978465e-13,3.245818056e-13,2.095339747e-13,1.251783581e-13,1.313014283e-13,2.526621442e-13,4.739066085e-13,1.489473028e-13,1.241021359e-13,7.990513842e-14,3.590336603e-14,9.950650579e-14,1.233847696e-13,5.910568184e-14,3.280432101e-13,2.73294854e-13,4.308570016e-13,3.261987899e-13,2.031887568e-13,5.093266746e-13,2.392586746e-13
0.0234375,1.768079004e-13,2.333715846e-13,3.899901965e-13,7.353276793e-14,2.368505717e-13,8.77411868e-14,1.493060811e-13,2.776041711e-13,2.670058581e-13,2.205628702e-13,1.994978588e-13,3.291601405e-13,3.378273981e-13,2.108550039e-13,1.319994071e-13,1.366855988e-13,2.588728115e-13,4.812430297e-13,1.516607275e-13,1.28710413e-13,8.112167988e-14,3.77491153e-14,1.0202711e-13,1.28335747e-13,6.384492173e-14,3.347045062e-13,2.768196258e-13,4.47108258e-13,3.352032097e-13,2.112985432e-13,5.143866387e-13,2.392259592e-13
0.03125,1.829422114e-13,2.398073405e-13,4.002201172e-13,7.544377259e-14,2.356347842e-13,9.228137061e-14,1.574310795e-13,2.822106731e-13,2.817689597e-13,2.262898285e-13,2.072181429e-13,3.393285014e-13,3.490247567e-13,2.101748193e-13,1.380103e-13,1.40803073e-13,2.629751066e-13,4.843534834e-13,1.53120621e-13,1.327047795e-13,8.174317323e-14,3.958008913e-14,1.038876472e-13,1.328856263e-13,6.859599877e-14,3.390570523e-13,2.782254629e-13,4.607195566e-13,3.421894211e-13,2.182953219e-13,5.153904726e-13,2.374130713e-13
0.0390625,1.882163668e-13,2.450201185e-13,4.086975127e-13,7.677115617e-14,2.3240084e-13,9.647284903e-14,1.649606965e-13,2.857318711e-13,2.959950425e-13,2.304787295e-13,2.138406646e-13,3.472832402e-13,3.579398544e-13,2.076511345e-13,1.433026792e-13,1.43874447e-13,2.652904675e-13,4.837390522e-13,1.534502018e-13,1.363369008e-13,8.192653115e-14,4.138388249e-14,1.051183713e-13,1.370123046e-13,7.334017721e-14,3.410894565e-13,2.776966771e-13,4.718516067e-13,3.470907275e-13,2.243254545e-13,5.125687281e-13,2.338180651e-13
0.046875,1.925164994e-13,2.49030615e-13,4.14911322e-13,7.760803121e-14,2.274444174e-13,1.00181323e-13,1.722101089e-13,2.882835174e-13,3.095743863e-13,2.328264109e-13,2.192929504e-13,3.531225944e-13,3.64749979e-13,2.035854783e-13,1.481510015e-13,1.461155289e-13,2.658209779e-13,4.799084424e-13,1.528709505e-13,1.397269754e-13,8.171224751e-14,4.31271553e-14,1.055991417e-13,1.407475347e-13,7.797170022e-14,3.410230502e-13,2.75314242e-13,4.799158263e-13,3.500189589e-13,2.292941675e-13,5.061875698e-13,2.285836122e-13
0.0546875,1.958213571e-13,2.517629472e-13,4.187732867e-13,7.776737473e-14,2.207719053e-13,1.031981056e-13,1.791071108e-13,2.899998776e-13,3.224222327e-13,2.331854304e-13,2.23046959e-13,3.56674871e-13,3.695270691e-13,1.981185431e-13,1.524197335e-13,1.473528903e-13,2.643570209e-13,4.727484283e-13,1.513568107e-13,1.426501561e-13,8.100349312e-14,4.47882016e-14,1.05327942e-13,1.438898047e-13,8.249347237e-14,3.388681076e-13,2.710222194e-13,4.848899882e-13,3.509942528e-13,2.329727746e-13,4.962857403e-13,2.217693001e-13
0.0625,1.982289046e-13,2.53283593e-13,4.20647813e-13,7.731950155e-14,2.125630068e-13,1.05670545e-13,1.85476143e-13,2.911111392e-13,3.343861515e-13,2.320031239e-13,2.253397786e-13,3.579751999e-13,3.721189976e-13,1.914707198e-13,1.559698156e-13,1.476264749e-13,2.612627623e-13,4.62708461e-13,1.49037262e-13,1.453152498e-13,8.001050672e-14,4.639350312e-14,1.045310715e-13,1.463663885e-13,8.693176271e-14,3.348146808e-13,2.651765661e-13,4.869940544e-13,3.501104585e-13,2.354536005e-13,4.832674246e-13,2.136424529e-13
0.0703125,1.998545313e-13,2.537567003e-13,4.204811581e-13,7.648257783e-14,2.032376761e-13,1.076618498e-13,1.913889749e-13,2.917988675e-13,3.454849962e-13,2.291634997e-13,2.265678978e-13,3.573105295e-13,3.727362682e-13,1.839432199e-13,1.589469441e-13,1.470708264e-13,2.569620082e-13,4.505845055e-13,1.461625546e-13,1.480784992e-13,7.88956398e-14,4.797369309e-14,1.033293705e-13,1.483799619e-13,9.132102875e-14,3.292722748e-13,2.582611303e-13,4.858058894e-13,3.477443961e-13,2.368692784e-13,4.678664902e-13,2.046077939e-13
0.078125,2.006999897e-13,2.531168257e-13,4.183071417e-13,7.5198048e-14,1.929698722e-13,1.090016952e-13,1.967988117e-13,2.922787506e-13,3.556646243e-13,2.245242956e-13,2.263851476e-13,3.547111556e-13,3.714068222e-13,1.757164315e-13,1.613094577e-13,1.455129132e-13,2.511498716e-13,4.362151373e-13,1.427629866e-13,1.506831393e-13,7.753907541e-14,4.950911815e-14,1.01682693e-13,1.49945312e-13,9.549631513e-14,3.222414999e-13,2.500372218e-13,4.814829037e-13,3.437923665e-13,2.37124853e-13,4.501949653e-13,1.947805377e-13
