"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,1.486723324e-13,9.676932229e-14,2.562468193e-13,2.153124854e-14,2.677793639e-15,1.472047676e-14,9.507101063e-14,2.296390103e-14,1.425039353e-14,8.148869457e-14,1.810330176e-13,2.01026587e-14,1.511576157e-14,2.475454567e-14,2.661388011e-14,1.287225848e-14,3.589522084e-14,2.929980477e-14,4.058001986e-14,4.323357706e-14,5.528436956e-14,1.777342495e-14,1.470681358e-14,1.018316787e-13,2.242446187e-14,7.552378099e-15,3.039572284e-13,2.366278955e-14,8.100846524e-13,8.240736034e-14,1.165926242e-14,1.190265983e-15
0.015625,1.599568247e-13,1.3984135e-13,2.67065731e-13,2.406792179e-14,2.943649039e-15,1.987856561e-14,1.02075673e-13,2.798654263e-14,1.91612626e-14,1.063537788e-13,2.316308888e-13,2.876264351e-14,1.490954392e-14,3.130575249e-14,3.457600675e-14,1.859104003e-14,3.95403194e-14,2.86733005e-14,3.928859379e-14,5.623231921e-14,5.361261919e-14,1.598523981e-14,1.567283638e-14,1.003099584e-13,2.465612573e-14,1.079100856e-14,3.158370251e-13,3.089914134e-14,7.883843477e-13,8.102215815e-14,1.68982629e-14,1.240060805e-15
0.0234375,1.581440622e-13,1.851359146e-13,2.5489768e-13,2.749160161e-14,3.356668777e-15,2.425276199e-14,1.027452153e-13,3.198797853e-14,2.3799394e-14,1.284787465e-13,2.732150267e-13,3.782338582e-14,1.433358598e-14,3.700049479e-14,4.281644356e-14,2.542459425e-14,4.549659106e-14,2.609002861e-14,3.694635013e-14,7.772772476e-14,4.776712589e-14,1.332804931e-14,1.622865478e-14,9.038229032e-14,2.773498368e-14,1.522400486e-14,3.065784134e-13,3.925936576e-14,7.038360526e-13,8.076008298e-14,2.420814196e-14,1.204722603e-15
0.03125,1.437537068e-13,2.231540562e-13,2.233261439e-13,3.108705273e-14,3.987896593e-15,2.682482666e-14,9.688349771e-14,3.428956889e-14,2.713161564e-14,1.431412342e-13,2.956465254e-13,4.492099167e-14,1.396906814e-14,4.033904839e-14,5.001469587e-14,3.335393997e-14,5.751434583e-14,2.364558136e-14,3.651948102e-14,1.114573824e-13,4.040131306e-14,1.098209866e-14,1.617335693e-14,7.526737615e-14,3.378239539e-14,2.070914488e-14,2.865766378e-13,4.994819944e-14,5.923540099e-13,8.706719702e-14,3.335981247e-14,1.332078785e-15
0.0390625,1.199853731e-13,2.455005367e-13,1.806423922e-13,3.517480462e-14,4.900053232e-15,2.664252898e-14,8.58561387e-14,3.43635734e-14,2.803264671e-14,1.47413441e-13,2.950487912e-13,4.849162343e-14,1.466122856e-14,4.082028232e-14,5.52605319e-14,4.283400842e-14,7.828808573e-14,2.33975647e-14,4.073004296e-14,1.585693944e-13,3.469725118e-14,1.02543649e-14,1.589924938e-14,5.821480939e-14,4.494286118e-14,2.726460103e-14,2.687766284e-13,6.272570024e-14,5.002764232e-13,1.033293188e-13,4.344859117e-14,1.838324265e-15
0.046875,9.251224597e-14,2.496226633e-13,1.368505686e-13,3.94914732e-14,6.293320282e-15,2.367283723e-14,7.234615678e-14,3.241422478e-14,2.641923327e-14,1.417729719e-13,2.746181007e-13,4.824429436e-14,1.65778377e-14,3.885265178e-14,5.833194877e-14,5.443909867e-14,1.070460221e-13,2.563446882e-14,4.91811241e-14,2.154807832e-13,3.189783878e-14,1.087079483e-14,1.574098205e-14,4.392371963e-14,6.138482547e-14,3.468651908e-14,2.596508477e-13,7.635308347e-14,4.496568039e-13,1.262562572e-13,5.313992277e-14,2.641727713e-15
0.0546875,6.576950299e-14,2.396358606e-13,9.715819249e-14,4.602062948e-14,7.946917295e-15,1.917570711e-14,5.841178023e-14,2.893082506e-14,2.333081452e-14,1.277928437e-13,2.391205401e-13,4.421899711e-14,2.088412299e-14,3.492057669e-14,5.980169585e-14,6.969800429e-14,1.426850795e-13,3.208522975e-14,6.205999295e-14,2.745293471e-13,3.272121433e-14,1.310443182e-14,1.579412401e-14,3.399663831e-14,8.311562728e-14,4.186162675e-14,2.679587533e-13,9.247268753e-14,4.587099949e-13,1.567327528e-13,6.125483222e-14,3.995629182e-15
0.0625,4.332219879e-14,2.273566654e-13,6.555346192e-14,5.640955174e-14,9.808112478e-15,1.441749586e-14,4.664631484e-14,2.485317459e-14,1.965254128e-14,1.105072348e-13,2.017073288e-13,3.831266118e-14,2.770537943e-14,3.107076437e-14,6.12930328e-14,8.91421335e-14,1.810800962e-13,4.247288377e-14,7.672086412e-14,3.254617503e-13,3.593008192e-14,1.608345451e-14,1.609508548e-14,2.806144274e-14,1.073514658e-13,4.828716508e-14,2.931099065e-13,1.091602227e-13,5.193728611e-13,1.904183944e-13,6.718870415e-14,5.750421625e-15
0.0703125,2.705248246e-14,2.280402361e-13,4.224560393e-14,7.322874683e-14,1.183320883e-14,1.104689419e-14,3.907293399e-14,2.122454828e-14,1.67534673e-14,9.560895557e-14,1.743608527e-13,3.361355453e-14,3.671321974e-14,2.97711747e-14,6.451439163e-14,1.130439272e-13,2.180844233e-13,5.607768367e-14,9.107366971e-14,3.598748676e-13,3.987463965e-14,1.89778139e-14,1.686053671e-14,2.514189545e-14,1.310940683e-13,5.367930982e-14,3.300270042e-13,1.255522075e-13,6.113686036e-13,2.259254369e-13,7.094310121e-14,7.722195345e-15
0.078125,1.605733807e-14,2.501138749e-13,2.653634748e-14,9.615074089e-14,1.397569031e-14,1.050394729e-14,3.615159768e-14,1.88035388e-14,1.481499888e-14,8.600062632e-14,1.616710082e-13,3.098214295e-14,4.623097286e-14,3.113567771e-14,7.019315012e-14,1.384287783e-13,2.485946285e-13,7.117816137e-14,1.032471778e-13,3.715244754e-13,4.301167258e-14,2.106448548e-14,1.825390037e-14,2.341624419e-14,1.494048573e-13,5.752560292e-14,3.698443695e-13,1.376907279e-13,7.064630621e-13,2.591146789e-13,7.277028735e-14,9.610123103e-15
