"Time","Fp1","AF3","F7","F3","FC1","FC5","T7","C3","CP1","CP5","P7","P3","Pz","PO3","O1","Oz","O2","PO4","P4","P8","CP6","CP2","C4","T8","FC6","FC2","F4","F8","AF4","Fp2","Fz","Cz"
0.0078125,4.173268838e-13,9.138746409e-13,9.602420602e-14,6.275922303e-13,1.542044637e-13,1.152963327e-13,6.666312864e-14,5.632070847e-14,1.186661367e-13,4.997933244e-14,9.869663287e-14,2.144287185e-13,4.75305375e-13,3.680622932e-13,3.337607247e-13,6.96358884e-13,5.141776533e-13,6.767918785e-13,4.804356482e-13,4.856687085e-13,3.516498753e-13,1.332117819e-13,1.752015476e-13,2.142786707e-13,1.192035725e-13,9.154863291e-14,3.550242017e-13,3.946963575e-14,7.170529409e-13,3.227674276e-13,2.104133866e-12,8.71006092e-14
0.015625,4.33176299e-13,9.534594276e-13,1.001089669e-13,6.60353723e-13,1.630896924e-13,1.226929578e-13,6.858613619e-14,5.812406989e-14,1.21811651e-13,5.010335546e-14,1.02458579e-13,2.21525255e-13,4.904635889e-13,3.794665608e-13,3.472422045e-13,7.270892664e-13,5.400373426e-13,7.052038709e-13,4.995687749e-13,5.133380657e-13,3.708129768e-13,1.385076431e-13,1.837427109e-13,2.192324332e-13,1.232158126e-13,9.644212428e-14,3.719324567e-13,3.950611241e-14,7.482214728e-13,3.346387994e-13,2.199274901e-12,8.947412111e-14
0.0234375,4.484482717e-13,9.92718519e-13,1.042098387e-13,6.932574049e-13,1.719182701e-13,1.302472131e-13,7.05607478e-14,5.983347883e-14,1.247292835e-13,5.011318366e-14,1.062079688e-13,2.282704617e-13,5.047978353e-13,3.900452938e-13,3.603646192e-13,7.571548537e-13,5.658805686e-13,7.329478327e-13,5.181877531e-13,5.420681915e-13,3.903595622e-13,1.436898865e-13,1.921986728e-13,2.239130052e-13,1.270570363e-13,1.012146896e-13,3.88711882e-13,3.937416466e-14,7.788523536e-13,3.463029151e-13,2.294346196e-12,9.174502666e-14
0.03125,4.631484765e-13,1.031648297e-12,1.083447608e-13,7.264512137e-13,1.80752925e-13,1.379641113e-13,7.265419473e-14,6.152853192e-14,1.274686234e-13,5.009343695e-14,1.101131996e-13,2.347393893e-13,5.183974375e-13,3.99880511e-13,3.732237099e-13,7.864583913e-13,5.913157747e-13,7.599334666e-13,5.362279227e-13,5.717091519e-13,4.098615118e-13,1.487641919e-13,2.004387379e-13,2.282642213e-13,1.306788011e-13,1.059089245e-13,4.054701941e-13,3.912561194e-14,8.091134618e-13,3.578375161e-13,2.388975335e-12,9.393240098e-14
0.0390625,4.772537546e-13,1.069885293e-12,1.124925613e-13,7.595774643e-13,1.895332468e-13,1.458487603e-13,7.483506137e-14,6.31712062e-14,1.300545e-13,5.004478191e-14,1.14294113e-13,2.409615672e-13,5.311151817e-13,4.091353395e-13,3.859064237e-13,8.148221414e-13,6.161506368e-13,7.858761268e-13,5.533444582e-13,6.019021377e-13,4.291022749e-13,1.536943644e-13,2.085200132e-13,2.323118446e-13,1.341033429e-13,1.105584683e-13,4.221462564e-13,3.881658662e-14,8.390494932e-13,3.690045507e-13,2.481840901e-12,9.602656666e-14
0.046875,4.906975548e-13,1.107229222e-12,1.166059821e-13,7.92339855e-13,1.981379949e-13,1.538846132e-13,7.703113678e-14,6.473701841e-14,1.324482977e-13,4.991907621e-14,1.185207112e-13,2.46771567e-13,5.42623477e-13,4.174939526e-13,3.980054101e-13,8.416081576e-13,6.400796591e-13,8.104418711e-13,5.694135847e-13,6.325316455e-13,4.481932434e-13,1.584236353e-13,2.164082971e-13,2.36032595e-13,1.371703772e-13,1.150299778e-13,4.383732851e-13,3.83820883e-14,8.683024436e-13,3.795998707e-13,2.572803444e-12,9.810515562e-14
0.0546875,5.034086021e-13,1.143615379e-12,1.207444292e-13,8.248653229e-13,2.065645292e-13,1.62054769e-13,7.935946323e-14,6.624714177e-14,1.346291908e-13,4.972234868e-14,1.226978785e-13,2.519697968e-13,5.529539033e-13,4.245633244e-13,4.09256628e-13,8.667723998e-13,6.631433252e-13,8.336235708e-13,5.846727712e-13,6.636938012e-13,4.668727492e-13,1.629704698e-13,2.238912705e-13,2.394081766e-13,1.397687401e-13,1.192166041e-13,4.540338859e-13,3.781005074e-14,8.966001175e-13,3.896464184e-13,2.661684448e-12,1.001492471e-13
0.0625,5.153260205e-13,1.17888189e-12,1.248554715e-13,8.570488259e-13,2.146671064e-13,1.702294587e-13,8.1904954e-14,6.763992044e-14,1.366118962e-13,4.950298777e-14,1.269699388e-13,2.565717754e-13,5.621850548e-13,4.304129115e-13,4.197474856e-13,8.904680212e-13,6.853684038e-13,8.553220739e-13,5.990641533e-13,6.951006682e-13,4.850429076e-13,1.672874003e-13,2.309731948e-13,2.424825866e-13,1.420824241e-13,1.231247239e-13,4.692252837e-13,3.714786861e-14,9.240126468e-13,3.991758719e-13,2.747658559e-12,1.020794737e-13
0.0703125,5.263738032e-13,1.212859151e-12,1.288750053e-13,8.88613996e-13,2.223787501e-13,1.783489052e-13,8.458792724e-14,6.89249933e-14,1.384031518e-13,4.925506446e-14,1.314150605e-13,2.606535892e-13,5.702324832e-13,4.353175576e-13,4.294639058e-13,9.12429126e-13,7.063801365e-13,8.754287156e-13,6.123182634e-13,7.265577142e-13,5.027754275e-13,1.713471696e-13,2.378359655e-13,2.452540217e-13,1.44198368e-13,1.268430691e-13,4.839069516e-13,3.641902878e-14,9.505129457e-13,4.080901983e-13,2.830252989e-12,1.040251941e-13
0.078125,5.36400558e-13,1.2452043e-12,1.33034117e-13,9.193232704e-13,2.297838851e-13,1.864372539e-13,8.737830307e-14,7.017657876e-14,1.399701627e-13,4.894777909e-14,1.359175935e-13,2.641013908e-13,5.770500102e-13,4.392086258e-13,4.383296953e-13,9.325010892e-13,7.261675402e-13,8.939210669e-13,6.243367234e-13,7.578966573e-13,5.197212599e-13,1.751759834e-13,2.443857467e-13,2.478013163e-13,1.45957699e-13,1.303704892e-13,4.97947305e-13,3.56391566e-14,9.757949899e-13,4.162404448e-13,2.908147842e-12,1.060470883e-13
