Time,Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz,
-0.10156,1.412664270e-14,9.397819388e-15,1.803863077e-13,9.143469466e-15,9.516115220e-15,1.241516632e-14,8.614066674e-15,2.424091229e-14,2.778766316e-14,3.549755157e-14,3.432672018e-14,4.959919110e-14,1.050461277e-15,3.102685330e-14,1.540478790e-14,2.683621917e-14,4.951839984e-14,6.441881751e-15,1.676920352e-15,2.076576274e-14,3.306858497e-14,2.328829378e-15,2.827144464e-14,1.137465598e-13,1.056843750e-13,8.142006334e-16,3.761354754e-14,2.428849659e-13,1.104539365e-14,3.188314614e-14,5.729271382e-15,8.067417910e-15
-0.09375,1.731123806e-14,1.012755616e-14,1.910630520e-13,1.105492008e-14,1.132257959e-14,1.764306439e-14,9.902295715e-15,2.927937368e-14,2.921348052e-14,3.990067350e-14,3.471047080e-14,5.499301971e-14,8.976120032e-16,3.307686783e-14,1.524582965e-14,3.180642948e-14,6.476272674e-14,6.939566291e-15,1.805720050e-15,2.618997627e-14,3.908797511e-14,2.632239427e-15,3.081575042e-14,1.660490505e-13,1.411508396e-13,8.741451636e-16,3.664434760e-14,2.629766334e-13,1.368873046e-14,3.821006886e-14,8.430639024e-15,7.780972173e-15
-0.085938,2.020815200e-14,1.085122842e-14,1.895470595e-13,1.257394565e-14,1.264889270e-14,2.337020255e-14,1.063678300e-14,3.294724774e-14,2.841463313e-14,4.213407083e-14,3.287382092e-14,5.768330246e-14,6.886250377e-16,3.300193568e-14,1.431741120e-14,3.657559448e-14,7.919931377e-14,7.374621551e-15,1.924810431e-15,3.066396797e-14,4.375585031e-14,2.875195266e-15,3.109918604e-14,2.282049421e-13,1.810750583e-13,9.146011467e-16,3.313602509e-14,2.689483692e-13,1.635240109e-14,4.358785768e-14,1.145708524e-14,6.959628123e-15
-0.078125,2.273834587e-14,1.181416758e-14,1.757748321e-13,1.368158012e-14,1.333495581e-14,2.827936878e-14,1.122175302e-14,3.461775847e-14,2.574902255e-14,4.184159049e-14,2.966027631e-14,5.823476555e-14,5.068332699e-16,3.137126644e-14,1.348647778e-14,4.185231043e-14,9.109137287e-14,8.138395998e-15,2.112695111e-15,3.433105271e-14,4.711434402e-14,3.040805322e-15,2.931586439e-14,2.982383275e-13,2.229110244e-13,9.916469149e-16,2.826986640e-14,2.606679343e-13,1.907163879e-14,4.807335729e-14,1.453412411e-14,5.878067219e-15
-0.070312,2.544807354e-14,1.322834081e-14,1.545400644e-13,1.525322421e-14,1.333364162e-14,3.178654673e-14,1.288053351e-14,3.397992521e-14,2.157945680e-14,3.945103684e-14,2.672386052e-14,5.664334197e-14,3.899923619e-16,2.837811909e-14,1.296929463e-14,4.707800717e-14,9.809608533e-14,9.041486453e-15,2.508645054e-15,3.691209861e-14,4.925699988e-14,3.157532130e-15,2.553648225e-14,3.694180708e-13,2.641385160e-13,1.078581542e-15,2.371150314e-14,2.454549388e-13,2.130612406e-14,5.117732681e-14,1.709683242e-14,4.750413190e-15
-0.0625,2.870805919e-14,1.535371935e-14,1.286824442e-13,1.832757718e-14,1.304486162e-14,3.358119662e-14,1.596788314e-14,3.077219845e-14,1.662897592e-14,3.547949851e-14,2.513891381e-14,5.333842624e-14,4.105599608e-16,2.461913299e-14,1.300959834e-14,5.213560446e-14,9.947814571e-14,9.941792979e-15,3.368169047e-15,3.713801160e-14,5.091449618e-14,3.322841441e-15,2.071691148e-14,4.360010018e-13,3.034353905e-13,1.196628320e-15,2.075149213e-14,2.268917428e-13,2.231289372e-14,5.297520533e-14,1.891838429e-14,3.835604565e-15
-0.054688,3.329326695e-14,1.809899420e-14,1.041195764e-13,2.413785622e-14,1.330045525e-14,3.348637025e-14,2.117195037e-14,2.595120444e-14,1.208895405e-14,3.073585770e-14,2.574233331e-14,4.993929120e-14,6.438105466e-16,2.108878066e-14,1.400574898e-14,5.715920917e-14,9.575644547e-14,1.063688106e-14,4.790538621e-15,3.491063917e-14,5.178629243e-14,3.597342125e-15,1.634935046e-14,4.922044170e-13,3.365203802e-13,1.373237938e-15,2.017774152e-14,2.112010054e-13,2.191412276e-14,5.386343633e-14,1.993529829e-14,3.261739196e-15
-0.046875,3.981525715e-14,2.090543986e-14,8.402893407e-14,3.337726881e-14,1.436812318e-14,3.255201081e-14,2.953417353e-14,2.087705285e-14,8.457770606e-15,2.606649421e-14,2.882275805e-14,4.742327646e-14,1.121743936e-15,1.801910186e-14,1.597924431e-14,6.264903666e-14,8.875803327e-14,1.077689912e-14,7.027836764e-15,3.218266216e-14,5.229851326e-14,3.964158855e-15,1.295330800e-14,5.376242078e-13,3.607857116e-13,1.645199401e-15,2.102001858e-14,2.005983089e-13,2.028346680e-14,5.459442588e-14,2.002419625e-14,2.917931961e-15
-0.039062,4.969779176e-14,2.391926916e-14,7.114039130e-14,4.602275723e-14,1.635122004e-14,3.227160798e-14,4.126782328e-14,1.597895190e-14,5.600051768e-15,2.212792424e-14,3.484493525e-14,4.587540036e-14,1.938607260e-15,1.598730192e-14,1.948535690e-14,6.946421609e-14,7.957814774e-14,1.045130387e-14,1.039936678e-14,2.904245718e-14,5.307423699e-14,4.461713348e-15,1.070522681e-14,5.659616875e-13,3.733273852e-13,2.141272165e-15,2.253851775e-14,1.985405245e-13,1.806195805e-14,5.486857964e-14,1.947349493e-14,2.670490781e-15
-0.03125,6.279708479e-14,2.759771252e-14,6.710944530e-14,6.203730162e-14,2.015810816e-14,3.323755397e-14,5.597646314e-14,1.143104387e-14,3.640260524e-15,1.915446556e-14,4.311200360e-14,4.555698007e-14,2.995552323e-15,1.557760171e-14,2.508960492e-14,7.961286084e-14,7.316038949e-14,1.068037502e-14,1.495956196e-14,2.458941189e-14,5.431306988e-14,5.020780664e-15,9.678839472e-15,5.765131371e-13,3.716942533e-13,3.015685912e-15,2.367097883e-14,2.049984876e-13,1.614906691e-14,5.497683077e-14,1.967434743e-14,2.750513519e-15
-0.023438,7.853306660e-14,3.106462890e-14,7.069450924e-14,7.926618998e-14,2.533702368e-14,3.721226409e-14,7.248171737e-14,8.411137916e-15,2.572790502e-15,1.746411371e-14,5.187457034e-14,4.630256777e-14,4.104622986e-15,1.586734107e-14,3.169269675e-14,9.188643028e-14,7.238263524e-14,1.203853771e-14,2.035009114e-14,1.976945839e-14,5.577930407e-14,5.550198187e-15,9.380549354e-15,5.720258650e-13,3.569835804e-13,4.013159400e-15,2.400839384e-14,2.195596960e-13,1.528641228e-14,5.482557202e-14,2.075116683e-14,2.968708356e-15
-0.015625,9.600505077e-14,3.339470869e-14,8.112838322e-14,9.451846934e-14,3.036008395e-14,4.508922684e-14,8.868019354e-14,6.925350766e-15,1.963236906e-15,1.683183766e-14,6.022993161e-14,4.747852027e-14,5.128104639e-15,1.669519955e-14,3.805332001e-14,1.035071332e-13,7.504449196e-14,1.400726001e-14,2.603337057e-14,1.568388586e-14,5.803848523e-14,5.987980543e-15,9.199547321e-15,5.574112793e-13,3.321918155e-13,4.962083026e-15,2.366358115e-14,2.406319091e-13,1.549465601e-14,5.425281331e-14,2.218423535e-14,3.182892011e-15
-0.0078125,1.142378342e-13,3.513958990e-14,9.772871627e-14,1.060206606e-13,3.513729526e-14,5.717737908e-14,1.025653101e-13,6.440909251e-15,1.558701771e-15,1.667223241e-14,6.720076448e-14,4.814074051e-14,6.097573503e-15,1.852742496e-14,4.457042538e-14,1.148212057e-13,8.210737880e-14,1.720974448e-14,3.170336604e-14,1.210606435e-14,6.141272812e-14,6.299442238e-15,8.816288257e-15,5.337231636e-13,2.992971666e-13,6.016523496e-15,2.253467957e-14,2.668611954e-13,1.664612938e-14,5.289639392e-14,2.445246878e-14,3.656580313e-15
0,1.313834998e-13,3.636593115e-14,1.187992358e-13,1.151501626e-13,4.003337359e-14,7.284319361e-14,1.124467076e-13,7.266111566e-15,1.386065199e-15,1.660643655e-14,7.151395829e-14,4.760302956e-14,6.845913098e-15,2.062684763e-14,5.053601203e-14,1.249962719e-13,9.466494418e-14,2.202442795e-14,3.685231250e-14,9.098339955e-15,6.639482659e-14,6.422739137e-15,8.430536408e-15,5.058200617e-13,2.610956284e-13,7.106687234e-15,2.114208394e-14,2.956106982e-13,1.812976357e-14,5.088431552e-14,2.781920757e-14,4.595996681e-15
0.0078125,1.442038894e-13,3.603879292e-14,1.422875315e-13,1.209379667e-13,4.335118730e-14,8.985380268e-14,1.179616952e-13,9.041240563e-15,1.358046191e-15,1.654931005e-14,7.188507785e-14,4.528971984e-14,6.957054994e-15,2.168713359e-14,5.332643474e-14,1.297374801e-13,1.067329267e-13,2.636179346e-14,3.974415808e-14,6.523608265e-15,7.271564365e-14,6.273058023e-15,8.022286846e-15,4.783418309e-13,2.239832184e-13,8.042964393e-15,1.956481613e-14,3.255572557e-13,1.889218433e-14,4.826447886e-14,3.097741952e-14,5.916856209e-15
0.015625,1.511690775e-13,3.369595735e-14,1.687157988e-13,1.230259685e-13,4.417527723e-14,1.067456638e-13,1.183808957e-13,1.141950338e-14,1.361852024e-15,1.580614431e-14,6.749899335e-14,4.074983261e-14,6.648197849e-15,2.164061765e-14,5.223265214e-14,1.266532415e-13,1.154744217e-13,2.909816168e-14,4.022927605e-14,5.107970099e-15,7.983491643e-14,5.903736434e-15,8.188715544e-15,4.554103530e-13,1.926204928e-13,9.189514921e-15,1.810099589e-14,3.475142391e-13,1.856446257e-14,4.512379626e-14,3.291409563e-14,7.395271145e-15
0.023438,1.524998659e-13,3.086263599e-14,2.010866204e-13,1.243271113e-13,4.322969609e-14,1.225863604e-13,1.155495243e-13,1.407879628e-14,1.455716270e-15,1.484610543e-14,6.021894021e-14,3.491636728e-14,6.310141093e-15,2.121680422e-14,4.890552137e-14,1.186705463e-13,1.210910907e-13,3.107281554e-14,3.878145521e-14,4.939035903e-15,8.771709387e-14,5.364201140e-15,9.377809766e-15,4.362060399e-13,1.662318872e-13,1.106887185e-14,1.732925961e-14,3.669969649e-13,1.737246755e-14,4.238581956e-14,3.404002093e-14,9.132382729e-15
0.03125,1.470747551e-13,2.811789182e-14,2.349285139e-13,1.280363126e-13,4.139875201e-14,1.353742564e-13,1.112032806e-13,1.723483834e-14,1.639172701e-15,1.383972015e-14,5.134925530e-14,2.815949674e-14,5.801973842e-15,2.002116225e-14,4.352882244e-14,1.068662942e-13,1.221373175e-13,3.153608175e-14,3.556785035e-14,6.092696250e-15,9.522814871e-14,4.677714449e-15,1.219310333e-14,4.202440500e-13,1.480807581e-13,1.373465017e-14,1.780569064e-14,3.841871835e-13,1.563445876e-14,4.033087842e-14,3.447551131e-14,1.080371066e-14
0.039062,1.355286901e-13,2.496291053e-14,2.658540743e-13,1.320865106e-13,3.821958731e-14,1.417645781e-13,1.047368478e-13,2.056203378e-14,2.023992426e-15,1.267915850e-14,4.137906173e-14,2.159233282e-14,5.234679120e-15,1.823188659e-14,3.666062074e-14,9.139880086e-14,1.175034905e-13,2.961625666e-14,3.058820183e-14,8.038840623e-15,1.019079754e-13,3.924577029e-15,1.668120582e-14,4.084222010e-13,1.392310811e-13,1.694603275e-14,2.024497417e-14,3.907800442e-13,1.403355108e-14,3.892378260e-14,3.369864127e-14,1.228753988e-14
0.046875,1.193662167e-13,2.125207316e-14,2.941978691e-13,1.349322317e-13,3.389610937e-14,1.428961400e-13,9.709705352e-14,2.351295074e-14,2.491036976e-15,1.123132017e-14,3.112711573e-14,1.576900958e-14,4.942819522e-15,1.632426360e-14,2.986680310e-14,7.463062995e-14,1.093574154e-13,2.630862729e-14,2.504902800e-14,1.140718192e-14,1.055197304e-13,3.272598111e-15,2.247494380e-14,3.992359977e-13,1.348731676e-13,2.066732421e-14,2.546984048e-14,3.841644061e-13,1.332377593e-14,3.805306135e-14,3.155179040e-14,1.313663523e-14
0.054688,1.016105094e-13,1.811041469e-14,3.177516042e-13,1.356892865e-13,2.898751089e-14,1.379342082e-13,8.979998458e-14,2.586805420e-14,2.976728715e-15,1.024827684e-14,2.221893800e-14,1.133412446e-14,4.928349758e-15,1.478392993e-14,2.433862921e-14,5.909268659e-14,9.859678951e-14,2.274538928e-14,1.998765002e-14,1.627710747e-14,1.055332724e-13,2.796963659e-15,2.928871008e-14,3.897147667e-13,1.318915448e-13,2.373896940e-14,3.380566814e-14,3.715214361e-13,1.387012459e-14,3.728856658e-14,2.841771622e-14,1.304718389e-14
0.0625,8.338520169e-14,1.606228409e-14,3.274646010e-13,1.336448904e-13,2.475716859e-14,1.272355934e-13,8.143699219e-14,2.747077741e-14,3.399452880e-15,9.237279956e-15,1.586575744e-14,8.423883736e-15,5.032480970e-15,1.392139246e-14,2.083696954e-14,4.609802926e-14,8.745187770e-14,1.937984435e-14,1.587733437e-14,2.142055396e-14,1.029151279e-13,2.524118753e-15,3.628616731e-14,3.745163417e-13,1.289309427e-13,2.550058577e-14,4.381397502e-14,3.526337765e-13,1.515585597e-14,3.643504841e-14,2.530378306e-14,1.229437013e-14
